Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIL,DET,1,MIL,MIL,1539.62,1550.18,1401.61,1391.05,6,2,166,
Eastern,1,1,8,MIL,DET,2,MIL,MIL,1550.18,1559.83,1391.05,1381.4,6,2,20,
Eastern,1,1,8,MIL,DET,3,DET,DET,1381.4,1408.98,1559.83,1532.26,5,3,19,
Eastern,1,1,8,MIL,DET,4,DET,DET,1408.98,1433.68,1532.26,1507.55,5,3,19,
Eastern,1,1,8,MIL,DET,5,MIL,MIL,1507.55,1521.22,1433.68,1420.01,6,2,18,
Eastern,1,1,8,MIL,DET,6,DET,DET,1420.01,1443.5,1521.22,1497.74,5,3,17,
Eastern,1,1,8,MIL,DET,7,MIL,MIL,1497.74,1512.44,1443.5,1428.79,6,2,19,
Eastern,1,2,7,TOR,ORL,1,TOR,TOR,1518.32,1532.44,1453.1,1438.98,6,2,19,
Eastern,1,2,7,TOR,ORL,2,TOR,TOR,1532.44,1545.12,1438.98,1426.31,6,2,19,
Eastern,1,2,7,TOR,ORL,3,ORL,ORL,1426.31,1450.77,1545.12,1520.66,5,3,18,
Eastern,1,2,7,TOR,ORL,4,ORL,ORL,1450.77,1472.48,1520.66,1498.94,5,3,20,
Eastern,1,2,7,TOR,ORL,5,TOR,TOR,1498.94,1515.16,1472.48,1456.26,6,2,18,
Eastern,1,2,7,TOR,ORL,6,ORL,ORL,1456.26,1477.35,1515.16,1494.08,5,3,19,
Eastern,1,2,7,TOR,ORL,7,TOR,TOR,1494.08,1510.84,1477.35,1460.59,6,2,65,
Eastern,1,3,6,PHI,BKN,1,PHI,PHI,1464.94,1480.77,1431.46,1415.63,6,2,19,
Eastern,1,3,6,PHI,BKN,2,PHI,PHI,1480.77,1494.89,1415.63,1401.5,6,2,18,
Eastern,1,3,6,PHI,BKN,3,BKN,BKN,1401.5,1424.55,1494.89,1471.84,5,3,19,
Eastern,1,3,6,PHI,BKN,4,BKN,BKN,1424.55,1444.97,1471.84,1451.42,5,3,18,
Eastern,1,3,6,PHI,BKN,5,PHI,PHI,1451.42,1468.77,1444.97,1427.63,6,2,18,
Eastern,1,3,6,PHI,BKN,6,BKN,BKN,1427.63,1447.69,1468.77,1448.7,5,3,18,
Eastern,1,3,6,PHI,BKN,7,PHI,PHI,1448.7,1466.35,1447.69,1430.04,6,2,18,
Eastern,1,4,5,BOS,IND,1,BOS,BOS,1462.37,1477.77,1421.1,1405.69,6,2,19,
Eastern,1,4,5,BOS,IND,2,BOS,BOS,1477.77,1491.54,1405.69,1391.93,6,2,18,
