Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIL,DET,1,MIL,MIL,1539.62,1544.46,1401.61,1396.77,394,118,10285,
Eastern,1,1,8,MIL,DET,2,MIL,MIL,1544.46,1549.11,1396.77,1392.12,395,117,236,
Eastern,1,1,8,MIL,DET,3,DET,MIL,1549.11,1556.39,1392.12,1384.84,303,209,518,
Eastern,1,1,8,MIL,DET,4,DET,MIL,1556.39,1563.28,1384.84,1377.95,314,198,2538,
Eastern,1,2,7,TOR,ORL,1,TOR,TOR,1518.32,1524.87,1453.1,1446.56,350,162,175,
Eastern,1,2,7,TOR,ORL,2,TOR,TOR,1524.87,1531.08,1446.56,1440.34,361,151,186,
Eastern,1,2,7,TOR,ORL,3,ORL,TOR,1531.08,1540.2,1440.34,1431.22,283,229,161,
Eastern,1,2,7,TOR,ORL,4,ORL,TOR,1540.2,1548.8,1431.22,1422.62,284,228,159,
Eastern,1,3,6,PHI,BKN,1,PHI,PHI,1464.94,1472.31,1431.46,1424.09,328,184,172,
Eastern,1,3,6,PHI,BKN,2,PHI,PHI,1472.31,1479.29,1424.09,1417.1,343,169,621,
Eastern,1,3,6,PHI,BKN,3,BKN,BKN,1417.1,1427.17,1479.29,1469.23,262,250,173,
Eastern,1,3,6,PHI,BKN,4,BKN,BKN,1427.17,1436.65,1469.23,1459.74,285,227,617,
Eastern,1,3,6,PHI,BKN,5,PHI,PHI,1459.74,1467.4,1436.65,1429,321,191,181,
Eastern,1,3,6,PHI,BKN,6,BKN,BKN,1429,1438.38,1467.4,1458.02,286,226,132,
Eastern,1,3,6,PHI,BKN,7,PHI,PHI,1458.02,1465.76,1438.38,1430.63,307,205,166,
Eastern,1,4,5,BOS,IND,1,BOS,BOS,1462.37,1469.53,1421.1,1413.93,342,170,123,
Eastern,1,4,5,BOS,IND,2,BOS,BOS,1469.53,1476.32,1413.93,1407.14,356,156,160,
Eastern,1,4,5,BOS,IND,3,IND,IND,1407.14,1417.41,1476.32,1466.06,260,252,129,
Eastern,1,4,5,BOS,IND,4,IND,IND,1417.41,1427.08,1466.06,1456.39,282,230,269,
Eastern,1,4,5,BOS,IND,5,BOS,BOS,1456.39,1463.87,1427.08,1419.6,315,197,147,
Eastern,1,4,5,BOS,IND,6,IND,IND,1419.6,1429.14,1463.87,1454.32,280,232,150,
Eastern,1,4,5,BOS,IND,7,BOS,BOS,1454.32,1461.92,1429.14,1421.55,320,192,127,
Eastern,2,1,4,MIL,BOS,1,MIL,MIL,1563.28,1568.95,1461.92,1456.26,366,146,165,
Eastern,2,1,4,MIL,BOS,2,MIL,MIL,1568.95,1574.35,1456.26,1450.85,372,140,133,
Eastern,2,1,4,MIL,BOS,3,BOS,MIL,1574.35,1582.54,1450.85,1442.66,293,219,159,
Eastern,2,1,4,MIL,BOS,4,BOS,MIL,1582.54,1590.28,1442.66,1434.92,332,180,173,
Eastern,2,2,3,TOR,PHI,1,TOR,TOR,1548.8,1554.9,1465.76,1459.66,346,166,169,
Eastern,2,2,3,TOR,PHI,2,TOR,TOR,1554.9,1560.71,1459.66,1453.86,351,161,128,
Eastern,2,2,3,TOR,PHI,3,PHI,TOR,1560.71,1569.37,1453.86,1445.2,280,232,131,
Eastern,2,2,3,TOR,PHI,4,PHI,TOR,1569.37,1577.54,1445.2,1437.02,307,205,173,
Eastern,3,1,2,MIL,TOR,1,MIL,MIL,1590.28,1598.22,1577.54,1569.61,312,200,155,
Eastern,3,1,2,MIL,TOR,2,MIL,MIL,1598.22,1605.72,1569.61,1562.1,324,188,127,
