Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1549.7,1384.99,1377.7,199249,62895,6411,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1549.7,1556.54,1377.7,1370.87,204385,57759,6388,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1556.54,1565.59,1370.87,1361.81,180715,81429,7368,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1565.59,1574,1361.81,1353.4,186053,76091,7154,
Eastern,1,2,7,BOS,MIL,1,BOS,BOS,1485.97,1496.58,1421.36,1410.74,170189,91955,7589,
Eastern,1,2,7,BOS,MIL,2,BOS,BOS,1496.58,1506.37,1410.74,1400.95,178171,83973,7412,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1506.37,1518.58,1400.95,1388.74,154679,107465,8120,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1518.58,1529.79,1388.74,1377.53,162516,99628,7985,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1546.16,1412.24,1403.89,191413,70731,6957,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1546.16,1553.95,1403.89,1396.11,196655,65489,6648,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1553.95,1564.04,1396.11,1386.01,172864,89280,7617,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1564.04,1573.38,1386.01,1376.67,178093,84051,7457,
Eastern,1,4,5,CLE,IND,1,CLE,CLE,1470.47,1484.35,1484.49,1470.61,141242,120902,8435,
Eastern,1,4,5,CLE,IND,2,CLE,CLE,1484.35,1497.05,1470.61,1457.91,151761,110383,8209,
Eastern,1,4,5,CLE,IND,3,IND,IND,1457.91,1472.87,1497.05,1482.09,133523,128621,8563,
Eastern,1,4,5,CLE,IND,4,IND,IND,1472.87,1486.55,1482.09,1468.41,143826,118318,8337,
Eastern,1,4,5,CLE,IND,5,CLE,CLE,1468.41,1482.47,1486.55,1472.49,141242,120902,8565,
Eastern,1,4,5,CLE,IND,6,IND,IND,1472.49,1486.2,1482.47,1468.76,143826,118318,8341,
Eastern,1,4,5,CLE,IND,7,CLE,CLE,1468.76,1482.79,1486.2,1472.17,141242,120902,8466,
Eastern,2,1,4,TOR,CLE,1,TOR,TOR,1574,1583.59,1482.79,1473.2,180860,81284,7313,
Eastern,2,1,4,TOR,CLE,2,TOR,TOR,1583.59,1592.48,1473.2,1464.32,186087,76057,7096,
Eastern,2,1,4,TOR,CLE,3,CLE,TOR,1592.48,1603.75,1464.32,1453.04,162516,99628,7863,
Eastern,2,1,4,TOR,CLE,4,CLE,TOR,1603.75,1614.13,1453.04,1442.67,170242,91902,7748,
Eastern,2,2,3,BOS,PHI,1,BOS,PHI,1573.38,1588.23,1529.79,1514.94,131249,130895,8504,
Eastern,2,2,3,BOS,PHI,2,BOS,PHI,1588.23,1601.79,1514.94,1501.37,141602,120542,8544,
Eastern,2,2,3,BOS,PHI,3,PHI,PHI,1601.79,1611.04,1501.37,1492.13,183406,78738,7098,
Eastern,2,2,3,BOS,PHI,4,PHI,PHI,1611.04,1619.62,1492.13,1483.55,188754,73390,6951,
Eastern,3,1,3,TOR,PHI,1,TOR,TOR,1614.13,1627.64,1619.62,1606.11,143826,118318,8360,
Eastern,3,1,3,TOR,PHI,2,TOR,TOR,1627.64,1640.01,1606.11,1593.73,154359,107785,8239,
Eastern,3,1,3,TOR,PHI,3,PHI,TOR,1640.01,1654.74,1593.73,1579.01,131249,130895,8493,
Eastern,3,1,3,TOR,PHI,4,PHI,TOR,1654.74,1668.2,1579.01,1565.54,144248,117896,8473,
