Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1549.39,1384.99,1378.02,33,31,771,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1549.39,1555.94,1378.02,1371.46,40,24,453,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1555.94,1565.41,1371.46,1361.99,48,16,375,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1565.41,1574.19,1361.99,1353.22,49,15,340,
Eastern,1,2,7,BOS,MIL,1,BOS,MIL,1421.36,1441.13,1485.97,1466.19,38,26,372,
Eastern,1,2,7,BOS,MIL,2,BOS,MIL,1441.13,1459.32,1466.19,1448,36,28,366,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1448,1465.62,1459.32,1441.7,37,27,328,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1465.62,1481.74,1441.7,1425.58,36,28,412,
Eastern,1,2,7,BOS,MIL,5,BOS,MIL,1425.58,1445.02,1481.74,1462.3,35,29,365,
Eastern,1,2,7,BOS,MIL,6,MIL,BOS,1462.3,1478.71,1445.02,1428.62,36,28,370,
Eastern,1,2,7,BOS,MIL,7,BOS,MIL,1428.62,1447.82,1478.71,1459.5,38,26,336,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1545.82,1412.24,1404.23,37,27,347,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1545.82,1553.3,1404.23,1396.75,36,28,268,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1553.3,1563.84,1396.75,1386.22,43,21,252,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1563.84,1573.56,1386.22,1376.49,50,14,236,
Eastern,1,4,5,CLE,IND,1,CLE,IND,1484.49,1501.04,1470.47,1453.92,35,29,236,
Eastern,1,4,5,CLE,IND,2,CLE,IND,1501.04,1516.16,1453.92,1438.8,39,25,245,
Eastern,1,4,5,CLE,IND,3,IND,IND,1516.16,1525.9,1438.8,1429.06,34,30,260,
Eastern,1,4,5,CLE,IND,4,IND,CLE,1429.06,1450.05,1525.9,1504.91,32,32,239,
Eastern,1,4,5,CLE,IND,5,CLE,IND,1504.91,1519.7,1450.05,1435.26,39,25,244,
Eastern,2,1,5,TOR,IND,1,TOR,IND,1519.7,1539.08,1574.19,1554.81,36,28,163,
Eastern,2,1,5,TOR,IND,2,TOR,IND,1539.08,1556.88,1554.81,1537,39,25,210,
Eastern,2,1,5,TOR,IND,3,IND,IND,1556.88,1568.91,1537,1524.98,33,31,159,
Eastern,2,1,5,TOR,IND,4,IND,IND,1568.91,1579.95,1524.98,1513.94,34,30,179,
Eastern,2,3,7,PHI,MIL,1,PHI,PHI,1573.56,1581.56,1447.82,1439.82,48,16,149,
Eastern,2,3,7,PHI,MIL,2,PHI,PHI,1581.56,1589.03,1439.82,1432.35,51,13,153,
Eastern,2,3,7,PHI,MIL,3,MIL,PHI,1589.03,1599.57,1432.35,1421.82,47,17,169,
Eastern,2,3,7,PHI,MIL,4,MIL,PHI,1599.57,1609.29,1421.82,1412.1,45,19,132,
Eastern,3,3,5,PHI,IND,1,PHI,PHI,1609.29,1620.92,1579.95,1568.32,38,26,193,
Eastern,3,3,5,PHI,IND,2,PHI,IND,1568.32,1587.62,1620.92,1601.62,40,24,228,
Eastern,3,3,5,PHI,IND,3,IND,PHI,1601.62,1618.16,1587.62,1571.07,39,25,146,
Eastern,3,3,5,PHI,IND,4,IND,PHI,1618.16,1633.29,1571.07,1555.95,44,20,136,
Eastern,3,3,5,PHI,IND,5,PHI,IND,1555.95,1576.21,1633.29,1613.03,36,28,155,
Eastern,3,3,5,PHI,IND,6,IND,PHI,1613.03,1628.59,1576.21,1560.64,45,19,138,
Western,1,1,8,HOU,MIN,1,HOU,HOU,1618.45,1624.81,1440.37,1434.01,36,28,414,
Western,1,1,8,HOU,MIN,2,HOU,HOU,1624.81,1630.81,1434.01,1428.01,44,20,371,
Western,1,1,8,HOU,MIN,3,MIN,HOU,1630.81,1639.6,1428.01,1419.21,48,16,351,
Western,1,1,8,HOU,MIN,4,MIN,HOU,1639.6,1647.79,1419.21,1411.03,49,15,362,
Western,1,2,7,GSW,SAS,1,GSW,SAS,1441.95,1461.08,1490.14,1471.01,38,26,386,
Western,1,2,7,GSW,SAS,2,GSW,SAS,1461.08,1478.64,1471.01,1453.44,43,21,349,
Western,1,2,7,GSW,SAS,3,SAS,GSW,1453.44,1471.64,1478.64,1460.45,38,26,372,
Western,1,2,7,GSW,SAS,4,SAS,GSW,1471.64,1488.31,1460.45,1443.78,40,24,335,
Western,1,2,7,GSW,SAS,5,GSW,SAS,1443.78,1462.76,1488.31,1469.33,34,30,361,
Western,1,2,7,GSW,SAS,6,SAS,GSW,1469.33,1486.19,1462.76,1445.9,41,23,403,
Western,1,2,7,GSW,SAS,7,GSW,SAS,1445.9,1464.71,1486.19,1467.38,36,28,354,
Western,1,3,6,POR,NOP,1,POR,NOP,1487.25,1504.72,1494.95,1477.49,38,26,227,
Western,1,3,6,POR,NOP,2,POR,NOP,1504.72,1520.7,1477.49,1461.5,38,26,171,
Western,1,3,6,POR,NOP,3,NOP,NOP,1520.7,1531.14,1461.5,1451.07,35,29,269,
Western,1,3,6,POR,NOP,4,NOP,POR,1451.07,1471.44,1531.14,1510.77,34,30,235,
Western,1,3,6,POR,NOP,5,POR,NOP,1510.77,1526.23,1471.44,1455.98,39,25,232,
Western,1,4,5,OKC,UTA,1,OKC,UTA,1516.09,1531.7,1480.17,1464.56,40,24,235,
Western,1,4,5,OKC,UTA,2,OKC,UTA,1531.7,1545.96,1464.56,1450.3,43,21,273,
Western,1,4,5,OKC,UTA,3,UTA,OKC,1450.3,1471.24,1545.96,1525.02,38,26,245,
Western,1,4,5,OKC,UTA,4,UTA,OKC,1471.24,1490.59,1525.02,1505.67,38,26,248,
Western,1,4,5,OKC,UTA,5,OKC,UTA,1505.67,1522.17,1490.59,1474.09,38,26,148,
Western,1,4,5,OKC,UTA,6,UTA,OKC,1474.09,1493.22,1522.17,1503.04,39,25,225,
Western,1,4,5,OKC,UTA,7,OKC,UTA,1503.04,1519.77,1493.22,1476.49,36,28,159,
Western,2,1,5,HOU,UTA,1,HOU,HOU,1647.79,1655.71,1519.77,1511.85,45,19,152,
Western,2,1,5,HOU,UTA,2,HOU,HOU,1655.71,1663.11,1511.85,1504.44,45,19,163,
Western,2,1,5,HOU,UTA,3,UTA,HOU,1663.11,1673.57,1504.44,1493.99,47,17,65,
Western,2,1,5,HOU,UTA,4,UTA,HOU,1673.57,1683.22,1493.99,1484.34,49,15,143,
Western,2,6,7,NOP,SAS,1,NOP,NOP,1526.23,1536.58,1464.71,1454.36,39,25,133,
Western,2,6,7,NOP,SAS,2,NOP,NOP,1536.58,1546.13,1454.36,1444.81,42,22,129,
Western,2,6,7,NOP,SAS,3,SAS,NOP,1546.13,1558.93,1444.81,1432.01,42,22,130,
Western,2,6,7,NOP,SAS,4,SAS,NOP,1558.93,1570.66,1432.01,1420.28,43,21,157,
Western,3,1,6,HOU,NOP,1,HOU,HOU,1683.22,1691.67,1570.66,1562.21,39,25,160,
Western,3,1,6,HOU,NOP,2,HOU,NOP,1562.21,1584.33,1691.67,1669.55,35,29,152,
Western,3,1,6,HOU,NOP,3,NOP,HOU,1669.55,1683.03,1584.33,1570.85,39,25,175,
Western,3,1,6,HOU,NOP,4,NOP,HOU,1683.03,1695.38,1570.85,1558.51,42,22,66,
Western,3,1,6,HOU,NOP,5,HOU,NOP,1558.51,1580.88,1695.38,1673,32,32,144,
Western,3,1,6,HOU,NOP,6,NOP,HOU,1673,1686.19,1580.88,1567.69,45,19,151,
Final,4,1,3,HOU,PHI,1,HOU,PHI,1628.59,1648.1,1686.19,1666.69,35,29,144,
Final,4,1,3,HOU,PHI,2,HOU,PHI,1648.1,1666.02,1666.69,1648.77,42,22,204,
Final,4,1,3,HOU,PHI,3,PHI,HOU,1648.77,1666.64,1666.02,1648.15,42,22,140,
Final,4,1,3,HOU,PHI,4,PHI,HOU,1666.64,1682.99,1648.15,1631.8,38,26,157,
Final,4,1,3,HOU,PHI,5,HOU,PHI,1631.8,1651.05,1682.99,1663.74,32,32,134,
Final,4,1,3,HOU,PHI,6,PHI,HOU,1663.74,1680.35,1651.05,1634.44,35,29,148,
Final,4,1,3,HOU,PHI,7,HOU,PHI,1634.44,1653.48,1680.35,1661.31,38,26,142,
