Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1549.08,1384.99,1378.32,5,3,323,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1549.08,1555.37,1378.32,1372.04,5,3,1835,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1555.37,1565.26,1372.04,1362.15,6,2,932,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1565.26,1574.4,1362.15,1353,6,2,506,
Eastern,1,2,7,BOS,MIL,1,BOS,MIL,1421.36,1441.52,1485.97,1465.8,4,4,96,
Eastern,1,2,7,BOS,MIL,2,BOS,MIL,1441.52,1460.09,1465.8,1447.24,5,3,96,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1447.24,1465.34,1460.09,1441.99,5,3,95,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1465.34,1481.91,1441.99,1425.41,5,3,96,
Eastern,1,2,7,BOS,MIL,5,BOS,MIL,1425.41,1445.26,1481.91,1462.06,5,3,95,
Eastern,1,2,7,BOS,MIL,6,MIL,BOS,1462.06,1478.92,1445.26,1428.4,5,3,95,
Eastern,1,2,7,BOS,MIL,7,BOS,MIL,1428.4,1448.02,1478.92,1459.3,5,3,94,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1545.49,1412.24,1404.56,5,3,97,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1545.49,1552.67,1404.56,1397.39,5,3,95,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1552.67,1563.65,1397.39,1386.4,6,2,95,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1563.65,1573.78,1386.4,1376.28,6,2,96,
Eastern,1,4,5,CLE,IND,1,CLE,IND,1484.49,1501.46,1470.47,1453.5,5,3,96,
Eastern,1,4,5,CLE,IND,2,CLE,IND,1501.46,1516.98,1453.5,1437.98,5,3,96,
Eastern,1,4,5,CLE,IND,3,IND,CLE,1437.98,1458.68,1516.98,1496.28,4,4,95,
Eastern,1,4,5,CLE,IND,4,IND,CLE,1458.68,1477.79,1496.28,1477.18,5,3,119,
Eastern,1,4,5,CLE,IND,5,CLE,IND,1477.18,1494.77,1477.79,1460.19,5,3,16,
Eastern,1,4,5,CLE,IND,6,IND,CLE,1460.19,1479.18,1494.77,1475.78,5,3,15,
Eastern,1,4,5,CLE,IND,7,CLE,IND,1475.78,1493.49,1479.18,1461.47,5,3,16,
Eastern,2,1,5,TOR,IND,1,TOR,IND,1493.49,1514.26,1574.4,1553.63,4,4,16,
Eastern,2,1,5,TOR,IND,2,TOR,IND,1514.26,1533.44,1553.63,1534.46,5,3,15,
Eastern,2,1,5,TOR,IND,3,IND,TOR,1534.46,1551.98,1533.44,1515.91,5,3,16,
Eastern,2,1,5,TOR,IND,4,IND,TOR,1551.98,1568.01,1515.91,1499.88,5,3,16,
Eastern,2,1,5,TOR,IND,5,TOR,IND,1499.88,1520.18,1568.01,1547.72,4,4,15,
Eastern,2,1,5,TOR,IND,6,IND,TOR,1547.72,1564.11,1520.18,1503.78,5,3,16,
Eastern,2,1,5,TOR,IND,7,TOR,IND,1503.78,1523.78,1564.11,1544.12,5,3,16,
Eastern,2,3,7,PHI,MIL,1,PHI,PHI,1573.78,1581.44,1448.02,1440.35,5,3,16,
Eastern,2,3,7,PHI,MIL,2,PHI,PHI,1581.44,1588.62,1440.35,1433.18,5,3,15,
Eastern,2,3,7,PHI,MIL,3,MIL,PHI,1588.62,1599.6,1433.18,1422.2,6,2,16,
Eastern,2,3,7,PHI,MIL,4,MIL,PHI,1599.6,1609.71,1422.2,1412.08,6,2,15,
Eastern,3,3,5,PHI,IND,1,PHI,IND,1523.78,1544.73,1609.71,1588.76,4,4,15,
Eastern,3,3,5,PHI,IND,2,PHI,IND,1544.73,1564.09,1588.76,1569.4,5,3,16,
Eastern,3,3,5,PHI,IND,3,IND,PHI,1569.4,1586.74,1564.09,1546.75,5,3,16,
Eastern,3,3,5,PHI,IND,4,IND,PHI,1586.74,1602.6,1546.75,1530.89,5,3,15,
Eastern,3,3,5,PHI,IND,5,PHI,IND,1530.89,1551.32,1602.6,1582.17,4,4,15,
Eastern,3,3,5,PHI,IND,6,IND,PHI,1582.17,1598.43,1551.32,1535.06,5,3,15,
Eastern,3,3,5,PHI,IND,7,PHI,IND,1535.06,1555.17,1598.43,1578.31,4,4,16,
Western,1,1,8,HOU,MIN,1,HOU,HOU,1618.45,1624.52,1440.37,1434.3,5,3,117,
Western,1,1,8,HOU,MIN,2,HOU,HOU,1624.52,1630.27,1434.3,1428.55,6,2,107,
Western,1,1,8,HOU,MIN,3,MIN,HOU,1630.27,1639.47,1428.55,1419.35,6,2,96,
Western,1,1,8,HOU,MIN,4,MIN,HOU,1639.47,1648,1419.35,1410.81,6,2,97,
Western,1,2,7,GSW,SAS,1,GSW,SAS,1441.95,1461.48,1490.14,1470.61,5,3,97,
Western,1,2,7,GSW,SAS,2,GSW,SAS,1461.48,1479.42,1470.61,1452.66,5,3,105,
Western,1,2,7,GSW,SAS,3,SAS,GSW,1452.66,1471.33,1479.42,1460.75,5,3,95,
Western,1,2,7,GSW,SAS,4,SAS,GSW,1471.33,1488.45,1460.75,1443.63,5,3,96,
Western,1,2,7,GSW,SAS,5,GSW,SAS,1443.63,1463.03,1488.45,1469.06,5,3,95,
Western,1,2,7,GSW,SAS,6,SAS,GSW,1469.06,1486.37,1463.03,1445.72,5,3,96,
Western,1,2,7,GSW,SAS,7,GSW,SAS,1445.72,1464.94,1486.37,1467.14,5,3,96,
Western,1,3,6,POR,NOP,1,POR,NOP,1487.25,1505.14,1494.95,1477.07,5,3,96,
Western,1,3,6,POR,NOP,2,POR,NOP,1505.14,1521.52,1477.07,1460.69,5,3,96,
Western,1,3,6,POR,NOP,3,NOP,POR,1460.69,1480.71,1521.52,1501.5,5,3,95,
Western,1,3,6,POR,NOP,4,NOP,POR,1480.71,1499.13,1501.5,1483.07,5,3,96,
Western,1,3,6,POR,NOP,5,POR,NOP,1483.07,1501.31,1499.13,1480.9,5,3,95,
Western,1,3,6,POR,NOP,6,NOP,POR,1480.9,1499.31,1501.31,1482.9,5,3,95,
Western,1,3,6,POR,NOP,7,POR,NOP,1482.9,1501.14,1499.31,1481.07,5,3,95,
Western,1,4,5,OKC,UTA,1,OKC,UTA,1516.09,1532.13,1480.17,1464.13,5,3,16,
Western,1,4,5,OKC,UTA,2,OKC,UTA,1532.13,1546.79,1464.13,1449.47,5,3,16,
Western,1,4,5,OKC,UTA,3,UTA,OKC,1449.47,1470.84,1546.79,1525.42,4,4,15,
Western,1,4,5,OKC,UTA,4,UTA,OKC,1470.84,1490.61,1525.42,1505.65,5,3,16,
Western,1,4,5,OKC,UTA,5,OKC,UTA,1505.65,1522.58,1490.61,1473.68,5,3,15,
Western,1,4,5,OKC,UTA,6,UTA,OKC,1473.68,1493.23,1522.58,1503.03,5,3,15,
Western,1,4,5,OKC,UTA,7,OKC,UTA,1503.03,1520.18,1493.23,1476.08,5,3,15,
Western,2,1,5,HOU,UTA,1,HOU,HOU,1648,1655.6,1520.18,1512.58,5,3,16,
Western,2,1,5,HOU,UTA,2,HOU,HOU,1655.6,1662.72,1512.58,1505.47,5,3,15,
Western,2,1,5,HOU,UTA,3,UTA,HOU,1662.72,1673.62,1505.47,1494.56,6,2,16,
Western,2,1,5,HOU,UTA,4,UTA,HOU,1673.62,1683.68,1494.56,1484.51,6,2,16,
Western,2,6,7,NOP,SAS,1,NOP,SAS,1464.94,1483.99,1501.14,1482.09,5,3,16,
Western,2,6,7,NOP,SAS,2,NOP,SAS,1483.99,1501.48,1482.09,1464.61,5,3,15,
Western,2,6,7,NOP,SAS,3,SAS,NOP,1464.61,1483.68,1501.48,1482.4,5,3,15,
Western,2,6,7,NOP,SAS,4,SAS,NOP,1483.68,1501.2,1482.4,1464.89,5,3,14,
Western,2,6,7,NOP,SAS,5,NOP,SAS,1464.89,1483.95,1501.2,1482.14,5,3,14,
Western,2,6,7,NOP,SAS,6,SAS,NOP,1482.14,1499.78,1483.95,1466.3,5,3,15,
Western,2,6,7,NOP,SAS,7,NOP,SAS,1466.3,1485.25,1499.78,1480.84,5,3,15,
Western,3,1,7,HOU,SAS,1,HOU,HOU,1683.68,1689.2,1485.25,1479.72,6,2,15,
Western,3,1,7,HOU,SAS,2,HOU,HOU,1689.2,1694.45,1479.72,1474.47,6,2,16,
Western,3,1,7,HOU,SAS,3,SAS,HOU,1694.45,1702.99,1474.47,1465.93,6,2,16,
Western,3,1,7,HOU,SAS,4,SAS,HOU,1702.99,1710.95,1465.93,1457.97,6,2,16,
Final,4,1,5,HOU,IND,1,HOU,HOU,1710.95,1717.67,1555.17,1548.45,5,3,15,
Final,4,1,5,HOU,IND,2,HOU,HOU,1717.67,1724,1548.45,1542.12,5,3,15,
Final,4,1,5,HOU,IND,3,IND,HOU,1724,1733.94,1542.12,1532.18,6,2,15,
Final,4,1,5,HOU,IND,4,IND,HOU,1733.94,1743.14,1532.18,1522.98,6,2,17,
