Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1547.06,1384.99,1380.34,201691,60453,7593,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1547.06,1551.53,1380.34,1375.88,204287,57857,4631,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1551.53,1558.06,1375.88,1369.34,175604,86540,5352,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1558.06,1564.27,1369.34,1363.14,178165,83979,3653,
Eastern,1,2,7,BOS,MIL,1,BOS,BOS,1485.97,1492.78,1421.36,1414.54,172793,89351,3870,
Eastern,1,2,7,BOS,MIL,2,BOS,BOS,1492.78,1499.25,1414.54,1408.07,178196,83948,4977,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1499.25,1508.07,1408.07,1399.25,144455,117689,4209,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1508.07,1516.39,1399.25,1390.93,152296,109848,4222,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1543.15,1412.24,1406.9,193901,68243,3368,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1543.15,1548.25,1406.9,1401.8,196530,65614,3385,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1548.25,1555.55,1401.8,1394.51,165399,96745,3976,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1555.55,1562.46,1394.51,1387.6,170601,91543,3834,
Eastern,1,4,5,CLE,IND,1,CLE,CLE,1470.47,1479.44,1484.49,1475.52,146686,115458,4188,
Eastern,1,4,5,CLE,IND,2,CLE,CLE,1479.44,1487.9,1475.52,1467.06,151919,110225,4199,
Eastern,1,4,5,CLE,IND,3,IND,IND,1467.06,1476.22,1487.9,1478.74,144008,118136,4198,
Eastern,1,4,5,CLE,IND,4,IND,IND,1476.22,1484.87,1478.74,1470.1,149363,112781,4161,
Eastern,1,4,5,CLE,IND,5,CLE,CLE,1470.1,1479.09,1484.87,1475.88,146686,115458,4195,
Eastern,1,4,5,CLE,IND,6,IND,IND,1475.88,1484.54,1479.09,1470.42,149363,112781,4228,
