Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1547.27,1384.99,1380.13,36,28,6259,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1547.27,1551.93,1380.13,1375.48,33,31,254,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1551.93,1558.19,1375.48,1369.21,42,22,321,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1558.19,1564.15,1369.21,1363.26,42,22,247,
Eastern,1,2,7,BOS,MIL,1,BOS,MIL,1421.36,1434.28,1485.97,1473.04,32,32,328,
Eastern,1,2,7,BOS,MIL,2,BOS,MIL,1434.28,1446.51,1473.04,1460.81,34,30,258,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1460.81,1471.55,1446.51,1435.77,37,27,158,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1471.55,1481.67,1435.77,1425.65,40,24,144,
Eastern,1,2,7,BOS,MIL,5,BOS,MIL,1425.65,1438.34,1481.67,1468.98,33,31,143,
Eastern,1,2,7,BOS,MIL,6,MIL,BOS,1468.98,1479.25,1438.34,1428.07,41,23,146,
Eastern,1,2,7,BOS,MIL,7,BOS,MIL,1428.07,1440.64,1479.25,1466.68,37,27,133,
Eastern,1,3,6,PHI,MIA,1,PHI,MIA,1412.24,1426.67,1537.82,1523.38,32,32,127,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1523.38,1529.64,1426.67,1420.41,36,28,156,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1529.64,1537.67,1420.41,1412.38,39,25,149,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1537.67,1545.27,1412.38,1404.79,40,24,171,
Eastern,1,3,6,PHI,MIA,5,PHI,PHI,1545.27,1550.49,1404.79,1399.56,40,24,155,
Eastern,1,4,5,CLE,IND,1,CLE,IND,1484.49,1495.24,1470.47,1459.72,38,26,142,
Eastern,1,4,5,CLE,IND,2,CLE,IND,1495.24,1505.37,1459.72,1449.6,38,26,154,
Eastern,1,4,5,CLE,IND,3,IND,CLE,1449.6,1462.28,1505.37,1492.68,33,31,143,
Eastern,1,4,5,CLE,IND,4,IND,CLE,1462.28,1474.28,1492.68,1480.68,36,28,174,
Eastern,1,4,5,CLE,IND,5,CLE,IND,1480.68,1491.64,1474.28,1463.32,38,26,139,
Eastern,1,4,5,CLE,IND,6,IND,CLE,1463.32,1475.26,1491.64,1479.7,34,30,146,
Eastern,1,4,5,CLE,IND,7,CLE,IND,1479.7,1490.72,1475.26,1464.24,40,24,173,
Eastern,2,1,5,TOR,IND,1,TOR,TOR,1564.15,1570.99,1490.72,1483.87,39,25,137,
Eastern,2,1,5,TOR,IND,2,TOR,TOR,1570.99,1577.49,1483.87,1477.38,41,23,121,
