Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1546.86,1384.99,1380.54,204732,57412,7135,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1546.86,1551.13,1380.54,1376.27,207353,54791,5024,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1551.13,1557.94,1376.27,1369.46,170189,91955,3973,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1557.94,1564.41,1369.46,1363,175440,86704,3902,
Eastern,1,2,7,BOS,MIL,1,BOS,BOS,1485.97,1492.52,1421.36,1414.8,178360,83784,3687,
Eastern,1,2,7,BOS,MIL,2,BOS,BOS,1492.52,1498.76,1414.8,1408.56,181012,81132,3888,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1498.76,1507.89,1408.56,1399.43,141385,120759,8767,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1507.89,1516.5,1399.43,1390.82,146664,115480,4185,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1542.93,1412.24,1407.12,197017,65127,3676,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1542.93,1547.83,1407.12,1402.23,199600,62544,3533,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1547.83,1555.41,1402.23,1394.64,162254,99890,4261,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1555.41,1562.59,1394.64,1387.46,167438,94706,3881,
Eastern,1,4,5,CLE,IND,1,CLE,CLE,1470.47,1479.16,1484.49,1475.81,149379,112765,4129,
Eastern,1,4,5,CLE,IND,2,CLE,CLE,1479.16,1487.35,1475.81,1467.61,157326,104818,4033,
Eastern,1,4,5,CLE,IND,3,IND,IND,1467.61,1476.46,1487.35,1478.51,146778,115366,4278,
Eastern,1,4,5,CLE,IND,4,IND,IND,1476.46,1484.8,1478.51,1470.16,154747,107397,4069,
Eastern,1,4,5,CLE,IND,5,CLE,CLE,1470.16,1478.86,1484.8,1476.1,149379,112765,4169,
Eastern,1,4,5,CLE,IND,6,IND,IND,1476.1,1484.47,1478.86,1470.49,154747,107397,4102,
Eastern,1,4,5,CLE,IND,7,CLE,CLE,1470.49,1479.18,1484.47,1475.79,149379,112765,10218,
Eastern,2,1,4,TOR,CLE,1,TOR,TOR,1564.41,1570.45,1479.18,1473.13,183646,78498,3661,
Eastern,2,1,4,TOR,CLE,2,TOR,TOR,1570.45,1576.21,1473.13,1467.37,189035,73109,3482,
Eastern,2,1,4,TOR,CLE,3,CLE,TOR,1576.21,1584.81,1467.37,1458.77,146664,115480,4176,
Eastern,2,1,4,TOR,CLE,4,CLE,TOR,1584.81,1592.94,1458.77,1450.65,154277,107867,4177,
Eastern,2,2,3,BOS,PHI,1,BOS,BOS,1516.5,1526.1,1562.59,1552.99,139062,123082,4239,
Eastern,2,2,3,BOS,PHI,2,BOS,BOS,1526.1,1535.15,1552.99,1543.94,144193,117951,4256,
Eastern,2,2,3,BOS,PHI,3,PHI,PHI,1543.94,1551.99,1535.15,1527.11,157326,104818,4122,
Eastern,2,2,3,BOS,PHI,4,PHI,PHI,1551.99,1559.59,1527.11,1519.5,162575,99569,3938,
Eastern,2,2,3,BOS,PHI,5,BOS,BOS,1519.5,1528.93,1559.59,1550.16,139062,123082,4231,
Eastern,2,2,3,BOS,PHI,6,PHI,PHI,1550.16,1557.87,1528.93,1521.23,162575,99569,4018,
Eastern,2,2,3,BOS,PHI,7,BOS,BOS,1521.23,1530.56,1557.87,1548.54,141641,120503,4260,
Eastern,3,1,2,TOR,BOS,1,TOR,TOR,1592.94,1599.55,1530.56,1523.94,175703,86441,3736,
Eastern,3,1,2,TOR,BOS,2,TOR,TOR,1599.55,1605.84,1523.94,1517.66,181012,81132,3656,
Eastern,3,1,2,TOR,BOS,3,BOS,TOR,1605.84,1615.03,1517.66,1508.46,141385,120759,4296,
Eastern,3,1,2,TOR,BOS,4,BOS,TOR,1615.03,1623.69,1508.46,1499.8,146664,115480,4187,
Western,1,1,8,HOU,MIN,1,HOU,HOU,1618.45,1622.5,1440.37,1436.32,209945,52199,3248,
Western,1,1,8,HOU,MIN,2,HOU,HOU,1622.5,1626.4,1436.32,1432.42,212509,49635,3257,
Western,1,1,8,HOU,MIN,3,MIN,HOU,1626.4,1632.72,1432.42,1426.1,178014,84130,3846,
Western,1,1,8,HOU,MIN,4,MIN,HOU,1632.72,1638.74,1426.1,1420.08,180620,81524,4151,
Western,1,2,7,GSW,SAS,1,GSW,GSW,1490.14,1497.12,1441.95,1434.97,173045,89099,4049,
Western,1,2,7,GSW,SAS,2,GSW,GSW,1497.12,1503.74,1434.97,1428.35,175703,86441,3905,
Western,1,2,7,GSW,SAS,3,SAS,GSW,1503.74,1513.3,1428.35,1418.79,136270,125874,4555,
Western,1,2,7,GSW,SAS,4,SAS,GSW,1513.3,1522.31,1418.79,1409.78,141385,120759,4235,
Western,1,3,6,POR,NOP,1,POR,POR,1494.95,1503.03,1487.25,1479.18,157326,104818,4330,
Western,1,3,6,POR,NOP,2,POR,POR,1503.03,1510.66,1479.18,1471.55,162575,99569,4391,
Western,1,3,6,POR,NOP,3,NOP,NOP,1471.55,1480.95,1510.66,1501.26,141641,120503,4241,
Western,1,3,6,POR,NOP,4,NOP,NOP,1480.95,1489.81,1501.26,1492.4,146778,115366,4197,
Western,1,3,6,POR,NOP,5,POR,POR,1492.4,1500.62,1489.81,1481.59,154747,107397,4075,
Western,1,3,6,POR,NOP,6,NOP,NOP,1481.59,1490.42,1500.62,1491.79,146778,115366,4366,
Western,1,3,6,POR,NOP,7,POR,POR,1491.79,1500.04,1490.42,1482.17,154747,107397,4093,
Western,1,4,5,OKC,UTA,1,OKC,OKC,1480.17,1489.47,1516.09,1506.79,141641,120503,4267,
Western,1,4,5,OKC,UTA,2,OKC,OKC,1489.47,1498.25,1506.79,1498.01,149379,112765,4135,
Western,1,4,5,OKC,UTA,3,UTA,UTA,1498.01,1506.31,1498.25,1489.95,154747,107397,4341,
Western,1,4,5,OKC,UTA,4,UTA,UTA,1506.31,1514.14,1489.95,1482.12,159940,102204,4187,
