Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,WAS,1384.99,1407.7,1542.41,1519.7,5,3,158,
Eastern,1,1,8,TOR,WAS,2,TOR,WAS,1407.7,1428.88,1519.7,1498.53,5,3,20,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1498.53,1512.25,1428.88,1415.15,6,2,21,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1512.25,1524.81,1415.15,1402.6,6,2,19,
Eastern,1,1,8,TOR,WAS,5,TOR,WAS,1402.6,1424.13,1524.81,1503.27,5,3,17,
Eastern,1,1,8,TOR,WAS,6,WAS,TOR,1503.27,1516.59,1424.13,1410.81,6,2,17,
Eastern,1,1,8,TOR,WAS,7,TOR,WAS,1410.81,1431.76,1516.59,1495.64,5,3,18,
Eastern,1,2,7,BOS,MIL,1,BOS,MIL,1421.36,1440.74,1485.97,1466.58,5,3,18,
Eastern,1,2,7,BOS,MIL,2,BOS,MIL,1440.74,1458.55,1466.58,1448.77,5,3,17,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1448.77,1465.91,1458.55,1441.41,5,3,18,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1465.91,1481.58,1441.41,1425.75,6,2,19,
Eastern,1,2,7,BOS,MIL,5,BOS,MIL,1425.75,1444.78,1481.58,1462.54,5,3,17,
Eastern,1,2,7,BOS,MIL,6,MIL,BOS,1462.54,1478.5,1444.78,1428.82,6,2,18,
Eastern,1,2,7,BOS,MIL,7,BOS,MIL,1428.82,1447.61,1478.5,1459.71,5,3,18,
Eastern,1,3,6,PHI,MIA,1,PHI,MIA,1412.24,1433.89,1537.82,1516.16,5,3,18,
Eastern,1,3,6,PHI,MIA,2,PHI,MIA,1433.89,1453.96,1516.16,1496.09,5,3,18,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1496.09,1511,1453.96,1439.05,6,2,17,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1511,1524.63,1439.05,1425.43,6,2,18,
Eastern,1,3,6,PHI,MIA,5,PHI,MIA,1425.43,1446.13,1524.63,1503.92,5,3,18,
Eastern,1,3,6,PHI,MIA,6,MIA,PHI,1503.92,1518.15,1446.13,1431.9,6,2,18,
Eastern,1,3,6,PHI,MIA,7,PHI,MIA,1431.9,1452.12,1518.15,1497.93,5,3,17,
Eastern,1,4,5,CLE,IND,1,CLE,IND,1484.49,1500.61,1470.47,1454.35,6,2,18,
Eastern,1,4,5,CLE,IND,2,CLE,IND,1500.61,1515.34,1454.35,1439.62,6,2,17,
Eastern,1,4,5,CLE,IND,3,IND,CLE,1439.62,1459.44,1515.34,1495.52,5,3,17,
Eastern,1,4,5,CLE,IND,4,IND,CLE,1459.44,1477.67,1495.52,1477.29,5,3,18,
Eastern,1,4,5,CLE,IND,5,CLE,IND,1477.29,1494.02,1477.67,1460.94,6,2,18,
Eastern,1,4,5,CLE,IND,6,IND,CLE,1460.94,1479.05,1494.02,1475.91,5,3,17,
Eastern,1,4,5,CLE,IND,7,CLE,IND,1475.91,1492.77,1479.05,1462.2,5,3,17,
Eastern,2,5,8,IND,WAS,1,IND,WAS,1431.76,1451,1492.77,1473.52,5,3,18,
Eastern,2,5,8,IND,WAS,2,IND,WAS,1451,1468.67,1473.52,1455.85,5,3,17,
Eastern,2,5,8,IND,WAS,3,WAS,IND,1455.85,1473.12,1468.67,1451.41,5,3,17,
Eastern,2,5,8,IND,WAS,4,WAS,IND,1473.12,1488.91,1451.41,1435.62,6,2,17,
Eastern,2,5,8,IND,WAS,5,IND,WAS,1435.62,1454.56,1488.91,1469.97,5,3,18,
Eastern,2,5,8,IND,WAS,6,WAS,IND,1469.97,1486.03,1454.56,1438.5,6,2,18,
Eastern,2,5,8,IND,WAS,7,IND,WAS,1438.5,1457.2,1486.03,1467.33,5,3,18,
Eastern,2,6,7,MIA,MIL,1,MIA,MIL,1447.61,1464.52,1452.12,1435.21,5,3,19,
Eastern,2,6,7,MIA,MIL,2,MIA,MIL,1464.52,1479.98,1435.21,1419.75,6,2,17,
Eastern,2,6,7,MIA,MIL,3,MIL,MIA,1419.75,1438.96,1479.98,1460.77,5,3,17,
Eastern,2,6,7,MIA,MIL,4,MIL,MIA,1438.96,1456.6,1460.77,1443.13,5,3,17,
Eastern,2,6,7,MIA,MIL,5,MIA,MIL,1443.13,1460.42,1456.6,1439.31,5,3,16,
Eastern,2,6,7,MIA,MIL,6,MIL,MIA,1439.31,1456.92,1460.42,1442.81,5,3,18,
Eastern,2,6,7,MIA,MIL,7,MIA,MIL,1442.81,1460.13,1456.92,1439.61,5,3,17,
Eastern,3,7,8,MIL,WAS,1,MIL,WAS,1457.2,1474.04,1460.13,1443.28,5,3,18,
Eastern,3,7,8,MIL,WAS,2,MIL,WAS,1474.04,1489.44,1443.28,1427.88,6,2,19,
Eastern,3,7,8,MIL,WAS,3,WAS,MIL,1427.88,1447.15,1489.44,1470.18,5,3,17,
Eastern,3,7,8,MIL,WAS,4,WAS,MIL,1447.15,1464.84,1470.18,1452.49,5,3,18,
Eastern,3,7,8,MIL,WAS,5,MIL,WAS,1452.49,1469.73,1464.84,1447.6,5,3,18,
Eastern,3,7,8,MIL,WAS,6,WAS,MIL,1447.6,1465.25,1469.73,1452.07,5,3,17,
