Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1547.06,1384.99,1380.34,398,114,6243,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1547.06,1551.53,1380.34,1375.88,407,105,261,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1551.53,1558.06,1375.88,1369.34,336,176,267,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1558.06,1564.27,1369.34,1363.14,332,180,261,
Eastern,1,2,7,BOS,MIL,1,BOS,BOS,1485.97,1492.78,1421.36,1414.54,353,159,160,
Eastern,1,2,7,BOS,MIL,2,BOS,BOS,1492.78,1499.25,1414.54,1408.07,370,142,170,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1499.25,1508.07,1408.07,1399.25,287,225,165,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1508.07,1516.39,1399.25,1390.93,299,213,185,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1543.15,1412.24,1406.9,377,135,76,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1543.15,1548.25,1406.9,1401.8,392,120,180,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1548.25,1555.55,1401.8,1394.51,301,211,205,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1555.55,1562.46,1394.51,1387.6,308,204,177,
Eastern,1,4,5,CLE,IND,1,CLE,CLE,1470.47,1479.44,1484.49,1475.52,276,236,122,
Eastern,1,4,5,CLE,IND,2,CLE,CLE,1479.44,1487.9,1475.52,1467.06,306,206,181,
Eastern,1,4,5,CLE,IND,3,IND,IND,1467.06,1476.22,1487.9,1478.74,287,225,118,
Eastern,1,4,5,CLE,IND,4,IND,IND,1476.22,1484.87,1478.74,1470.1,289,223,145,
Eastern,1,4,5,CLE,IND,5,CLE,CLE,1470.1,1479.09,1484.87,1475.88,289,223,120,
Eastern,1,4,5,CLE,IND,6,IND,IND,1475.88,1484.54,1479.09,1470.42,292,220,149,
Eastern,1,4,5,CLE,IND,7,CLE,CLE,1470.42,1479.39,1484.54,1475.57,282,230,123,
Eastern,2,1,4,TOR,CLE,1,TOR,TOR,1564.27,1570.57,1479.39,1473.09,341,171,181,
Eastern,2,1,4,TOR,CLE,2,TOR,TOR,1570.57,1576.56,1473.09,1467.1,350,162,149,
Eastern,2,1,4,TOR,CLE,3,CLE,TOR,1576.56,1584.87,1467.1,1458.79,287,225,219,
Eastern,2,1,4,TOR,CLE,4,CLE,TOR,1584.87,1592.71,1458.79,1450.95,311,201,147,
Eastern,2,2,3,BOS,PHI,1,BOS,BOS,1516.39,1526.28,1562.46,1552.57,262,250,202,
Eastern,2,2,3,BOS,PHI,2,BOS,BOS,1526.28,1535.6,1552.57,1543.25,279,233,167,
Eastern,2,2,3,BOS,PHI,3,PHI,PHI,1543.25,1551.61,1535.6,1527.24,298,214,188,
Eastern,2,2,3,BOS,PHI,4,PHI,PHI,1551.61,1559.5,1527.24,1519.35,318,194,152,
Eastern,2,2,3,BOS,PHI,5,BOS,BOS,1519.35,1529.07,1559.5,1549.78,268,244,140,
Eastern,2,2,3,BOS,PHI,6,PHI,PHI,1549.78,1557.77,1529.07,1521.07,312,200,177,
Eastern,2,2,3,BOS,PHI,7,BOS,BOS,1521.07,1530.69,1557.77,1548.16,279,233,189,
Eastern,3,1,2,TOR,BOS,1,TOR,TOR,1592.71,1599.59,1530.69,1523.81,326,186,193,
Eastern,3,1,2,TOR,BOS,2,TOR,TOR,1599.59,1606.12,1523.81,1517.28,352,160,192,
Eastern,3,1,2,TOR,BOS,3,BOS,TOR,1606.12,1615.01,1517.28,1508.39,267,245,132,
