Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1520.03,1437.04,1424.2,44,20,130,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1520.03,1531.62,1424.2,1412.61,48,16,20,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1531.62,1548.25,1412.61,1395.97,43,21,19,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1548.25,1563.06,1395.97,1381.16,46,18,20,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1542.05,1432.31,1420.84,48,16,18,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1542.05,1552.47,1420.84,1410.41,49,15,16,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1552.47,1567.83,1410.41,1395.05,45,19,16,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1567.83,1581.56,1395.05,1381.33,47,17,16,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1483.52,1481.04,1463.62,37,27,17,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1483.52,1499,1463.62,1448.14,41,23,16,
Eastern,1,3,6,MIA,CHA,3,CHA,MIA,1499,1519.53,1448.14,1427.62,32,32,16,
Eastern,1,3,6,MIA,CHA,4,CHA,MIA,1519.53,1537.7,1427.62,1409.45,41,23,16,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1489.22,1471.27,1454.78,39,25,17,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1489.22,1503.91,1454.78,1440.08,43,21,17,
Eastern,1,4,5,ATL,BOS,3,BOS,ATL,1503.91,1523.69,1440.08,1420.3,35,29,16,
Eastern,1,4,5,ATL,BOS,4,BOS,ATL,1523.69,1541.21,1420.3,1402.79,41,23,17,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1563.06,1578.43,1541.21,1525.83,41,23,15,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1578.43,1592.17,1525.83,1512.1,44,20,15,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1592.17,1611.02,1512.1,1493.25,40,24,15,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1611.02,1627.72,1493.25,1476.55,43,21,17,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1581.56,1595.75,1537.7,1523.5,43,21,16,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1595.75,1608.49,1523.5,1510.77,44,20,15,
Eastern,2,2,3,TOR,MIA,3,MIA,TOR,1608.49,1626.32,1510.77,1492.93,41,23,16,
Eastern,2,2,3,TOR,MIA,4,MIA,TOR,1626.32,1642.16,1492.93,1477.1,44,20,17,
Eastern,3,1,2,CLE,TOR,1,CLE,CLE,1627.72,1645.11,1642.16,1624.77,37,27,16,
Eastern,3,1,2,CLE,TOR,2,CLE,CLE,1645.11,1660.57,1624.77,1609.31,41,23,16,
Eastern,3,1,2,CLE,TOR,3,TOR,CLE,1660.57,1681.07,1609.31,1588.81,32,32,15,
Eastern,3,1,2,CLE,TOR,4,TOR,CLE,1681.07,1699.22,1588.81,1570.66,41,23,16,
Western,1,1,8,GSW,HOU,1,GSW,GSW,1668.42,1673.99,1412,1406.43,57,7,17,
Western,1,1,8,GSW,HOU,2,GSW,GSW,1673.99,1679.26,1406.43,1401.16,57,7,17,
Western,1,1,8,GSW,HOU,3,HOU,GSW,1679.26,1688.13,1401.16,1392.29,54,10,17,
Western,1,1,8,GSW,HOU,4,HOU,GSW,1688.13,1696.31,1392.29,1384.1,55,9,17,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1621.91,1627.41,1362.7,1357.21,57,7,17,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1627.41,1632.61,1357.21,1352.01,57,7,16,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1632.61,1641.38,1352.01,1343.24,55,9,16,
Western,1,2,7,SAS,MEM,4,MEM,SAS,1641.38,1649.48,1343.24,1335.14,55,9,17,
Western,1,3,6,OKC,DAL,1,OKC,OKC,1513.08,1524.47,1412.93,1401.54,48,16,17,
Western,1,3,6,OKC,DAL,2,OKC,OKC,1524.47,1534.81,1401.54,1391.2,51,13,17,
Western,1,3,6,OKC,DAL,3,DAL,OKC,1534.81,1550.09,1391.2,1375.92,45,19,16,
Western,1,3,6,OKC,DAL,4,DAL,OKC,1550.09,1563.74,1375.92,1362.27,47,17,17,
Western,1,4,5,LAC,POR,1,LAC,LAC,1506.87,1521.29,1467.16,1452.75,43,21,16,
Western,1,4,5,LAC,POR,2,LAC,LAC,1521.29,1534.21,1452.75,1439.83,44,20,16,
Western,1,4,5,LAC,POR,3,POR,LAC,1534.21,1552.24,1439.83,1421.8,41,23,16,
Western,1,4,5,LAC,POR,4,POR,LAC,1552.24,1568.24,1421.8,1405.8,44,20,17,
Western,2,1,4,GSW,LAC,1,GSW,GSW,1696.31,1706.43,1568.24,1558.12,51,13,15,
Western,2,1,4,GSW,LAC,2,GSW,GSW,1706.43,1715.7,1558.12,1548.85,52,12,16,
Western,2,1,4,GSW,LAC,3,LAC,GSW,1715.7,1729.73,1548.85,1534.81,46,18,16,
Western,2,1,4,GSW,LAC,4,LAC,GSW,1729.73,1742.33,1534.81,1522.21,48,16,16,
Western,2,2,3,SAS,OKC,1,SAS,SAS,1649.48,1661.55,1563.74,1551.67,45,19,16,
Western,2,2,3,SAS,OKC,2,SAS,SAS,1661.55,1672.48,1551.67,1540.74,49,15,16,
Western,2,2,3,SAS,OKC,3,OKC,SAS,1672.48,1688.41,1540.74,1524.81,44,20,16,
Western,2,2,3,SAS,OKC,4,OKC,SAS,1688.41,1702.62,1524.81,1510.61,46,18,16,
Western,3,1,2,GSW,SAS,1,GSW,GSW,1742.33,1756.75,1702.62,1688.2,43,21,15,
Western,3,1,2,GSW,SAS,2,GSW,GSW,1756.75,1769.67,1688.2,1675.28,44,20,16,
Western,3,1,2,GSW,SAS,3,SAS,GSW,1769.67,1787.69,1675.28,1657.26,41,23,15,
Western,3,1,2,GSW,SAS,4,SAS,GSW,1787.69,1803.69,1657.26,1641.26,44,20,15,
Final,4,1,1,GSW,CLE,1,GSW,GSW,1803.69,1814.88,1699.22,1688.04,49,15,15,
Final,4,1,1,GSW,CLE,2,GSW,GSW,1814.88,1825.05,1688.04,1677.87,51,13,16,
Final,4,1,1,GSW,CLE,3,CLE,GSW,1825.05,1840.13,1677.87,1662.78,46,18,16,
Final,4,1,1,GSW,CLE,4,CLE,GSW,1840.13,1853.62,1662.78,1649.29,48,16,17,
