Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1514.12,1437.04,1430.1,330,182,3551,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1514.12,1520.7,1430.1,1423.53,342,170,2515,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1520.7,1529.07,1423.53,1415.16,297,215,1289,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1529.07,1536.97,1415.16,1407.26,306,206,1490,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1536.79,1432.31,1426.09,351,161,127,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1536.79,1542.71,1426.09,1420.17,358,154,125,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1542.71,1550.38,1420.17,1412.51,317,195,126,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1550.38,1557.63,1412.51,1405.25,327,185,125,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1475.38,1481.04,1471.76,264,248,126,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1475.38,1484.13,1471.76,1463.01,279,233,126,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1463.01,1472.47,1484.13,1474.68,257,255,125,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1472.47,1481.39,1474.68,1465.76,276,236,125,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1465.76,1475.06,1481.39,1472.09,264,248,125,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1472.09,1481.02,1475.06,1466.12,276,236,124,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1466.12,1475.4,1481.02,1471.75,264,248,125,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1481.53,1471.27,1462.46,276,236,72,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1481.53,1489.85,1462.46,1454.15,290,222,73,
Eastern,1,4,5,ATL,BOS,3,BOS,ATL,1489.85,1499.97,1454.15,1444.02,264,248,71,
Eastern,1,4,5,ATL,BOS,4,BOS,ATL,1499.97,1509.51,1444.02,1434.48,274,238,73,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1536.97,1545.05,1509.51,1501.43,296,216,78,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1545.05,1552.69,1501.43,1493.79,306,206,78,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1552.69,1562.15,1493.79,1484.34,274,238,78,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1562.15,1571.06,1484.34,1475.42,285,227,80,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1557.63,1564.25,1475.4,1468.78,335,177,79,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1564.25,1570.54,1468.78,1462.49,351,161,77,
Eastern,2,2,3,TOR,MIA,3,MIA,TOR,1570.54,1578.61,1462.49,1454.43,304,208,79,
Eastern,2,2,3,TOR,MIA,4,MIA,TOR,1578.61,1586.23,1454.43,1446.8,317,195,77,
Eastern,3,1,2,CLE,TOR,1,CLE,CLE,1571.06,1580.35,1586.23,1576.94,264,248,78,
Eastern,3,1,2,CLE,TOR,2,CLE,CLE,1580.35,1589.11,1576.94,1568.19,279,233,79,
Eastern,3,1,2,CLE,TOR,3,TOR,TOR,1568.19,1577.64,1589.11,1579.66,257,255,79,
Eastern,3,1,2,CLE,TOR,4,TOR,TOR,1577.64,1586.55,1579.66,1570.75,276,236,77,
Eastern,3,1,2,CLE,TOR,5,CLE,CLE,1570.75,1580.05,1586.55,1577.24,264,248,75,
Eastern,3,1,2,CLE,TOR,6,TOR,TOR,1577.24,1586.18,1580.05,1571.12,276,236,77,
Eastern,3,1,2,CLE,TOR,7,CLE,CLE,1571.12,1580.4,1586.18,1576.89,264,248,77,
Western,1,1,8,GSW,HOU,1,GSW,GSW,1668.42,1671.49,1412,1408.93,433,79,127,
Western,1,1,8,GSW,HOU,2,GSW,GSW,1671.49,1674.47,1408.93,1405.94,443,69,124,
Western,1,1,8,GSW,HOU,3,HOU,GSW,1674.47,1678.7,1405.94,1401.71,404,108,124,
Western,1,1,8,GSW,HOU,4,HOU,GSW,1678.7,1682.77,1401.71,1397.64,406,106,125,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1621.91,1624.94,1362.7,1359.67,433,79,125,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1624.94,1627.89,1359.67,1356.73,443,69,122,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1627.89,1632.07,1356.73,1352.55,406,106,125,
Western,1,2,7,SAS,MEM,4,MEM,SAS,1632.07,1636.09,1352.55,1348.52,406,106,124,
Western,1,3,6,OKC,DAL,1,OKC,OKC,1513.08,1519.25,1412.93,1406.76,353,159,126,
Western,1,3,6,OKC,DAL,2,OKC,OKC,1519.25,1525.13,1406.76,1400.88,358,154,139,
Western,1,3,6,OKC,DAL,3,DAL,OKC,1525.13,1532.75,1400.88,1393.26,317,195,73,
Western,1,3,6,OKC,DAL,4,DAL,OKC,1532.75,1539.96,1393.26,1386.05,327,185,72,
Western,1,4,5,LAC,POR,1,LAC,LAC,1506.87,1514.62,1467.16,1459.42,306,206,72,
Western,1,4,5,LAC,POR,2,LAC,LAC,1514.62,1521.95,1459.42,1452.09,316,196,86,
Western,1,4,5,LAC,POR,3,POR,LAC,1521.95,1531.09,1452.09,1442.95,282,230,79,
Western,1,4,5,LAC,POR,4,POR,LAC,1531.09,1539.71,1442.95,1434.32,289,223,79,
Western,2,1,4,GSW,LAC,1,GSW,GSW,1682.77,1687.94,1539.71,1534.54,385,127,77,
Western,2,1,4,GSW,LAC,2,GSW,GSW,1687.94,1692.89,1534.54,1529.6,391,121,77,
Western,2,1,4,GSW,LAC,3,LAC,GSW,1692.89,1699.48,1529.6,1523,351,161,77,
Western,2,1,4,GSW,LAC,4,LAC,GSW,1699.48,1705.74,1523,1516.74,357,155,77,
Western,2,2,3,SAS,OKC,1,SAS,SAS,1636.09,1642.36,1539.96,1533.69,351,161,77,
