Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1517.2,1437.04,1427.03,38,26,860,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1517.2,1526.46,1427.03,1417.77,39,25,18,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1526.46,1538.95,1417.77,1405.28,40,24,17,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1538.95,1550.4,1405.28,1393.82,41,23,17,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1539.54,1432.31,1423.35,41,23,17,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1539.54,1547.86,1423.35,1415.02,46,18,16,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1547.86,1559.35,1415.02,1403.53,41,23,16,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1559.35,1569.92,1403.53,1392.96,43,21,16,
Eastern,1,3,6,MIA,CHA,1,MIA,CHA,1481.04,1497.55,1466.1,1449.59,35,29,18,
Eastern,1,3,6,MIA,CHA,2,MIA,CHA,1497.55,1512.64,1449.59,1434.51,36,28,17,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1512.64,1522.35,1434.51,1424.8,39,25,16,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1522.35,1531.33,1424.8,1415.81,41,23,17,
Eastern,1,4,5,ATL,BOS,1,ATL,BOS,1471.27,1488.48,1472.72,1455.52,34,30,17,
Eastern,1,4,5,ATL,BOS,2,ATL,BOS,1488.48,1504.21,1455.52,1439.78,36,28,17,
Eastern,1,4,5,ATL,BOS,3,BOS,BOS,1504.21,1514.45,1439.78,1429.55,38,26,16,
Eastern,1,4,5,ATL,BOS,4,BOS,BOS,1514.45,1523.9,1429.55,1420.1,39,25,17,
Eastern,2,1,5,CLE,BOS,1,CLE,BOS,1523.9,1542.15,1550.4,1532.15,33,31,16,
Eastern,2,1,5,CLE,BOS,2,CLE,BOS,1542.15,1558.87,1532.15,1515.43,35,29,16,
Eastern,2,1,5,CLE,BOS,3,BOS,BOS,1558.87,1569.93,1515.43,1504.37,35,29,16,
Eastern,2,1,5,CLE,BOS,4,BOS,BOS,1569.93,1580.12,1504.37,1494.19,38,26,18,
Eastern,2,2,6,TOR,CHA,1,TOR,TOR,1569.92,1581.18,1531.33,1520.08,33,31,17,
Eastern,2,2,6,TOR,CHA,2,TOR,TOR,1581.18,1591.54,1520.08,1509.72,38,26,16,
Eastern,2,2,6,TOR,CHA,3,CHA,TOR,1591.54,1605.17,1509.72,1496.09,39,25,16,
Eastern,2,2,6,TOR,CHA,4,CHA,TOR,1605.17,1617.64,1496.09,1483.61,40,24,17,
Eastern,3,2,5,TOR,BOS,1,TOR,TOR,1617.64,1628.94,1580.12,1568.82,33,31,16,
Eastern,3,2,5,TOR,BOS,2,TOR,TOR,1628.94,1639.34,1568.82,1558.42,38,26,16,
Eastern,3,2,5,TOR,BOS,3,BOS,TOR,1639.34,1653.01,1558.42,1544.75,39,25,16,
Eastern,3,2,5,TOR,BOS,4,BOS,TOR,1653.01,1665.52,1544.75,1532.24,40,24,16,
Western,1,1,8,GSW,HOU,1,GSW,GSW,1668.42,1672.8,1412,1407.61,55,9,17,
Western,1,1,8,GSW,HOU,2,GSW,GSW,1672.8,1677.01,1407.61,1403.41,55,9,17,
Western,1,1,8,GSW,HOU,3,HOU,GSW,1677.01,1683.5,1403.41,1396.92,53,11,17,
Western,1,1,8,GSW,HOU,4,HOU,GSW,1683.5,1689.62,1396.92,1390.8,55,9,17,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1621.91,1626.24,1362.7,1358.37,55,9,18,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1626.24,1630.39,1358.37,1354.23,55,9,17,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1630.39,1636.81,1354.23,1347.81,53,11,16,
Western,1,2,7,SAS,MEM,4,MEM,SAS,1636.81,1642.86,1347.81,1341.76,55,9,17,
Western,1,3,6,OKC,DAL,1,OKC,OKC,1513.08,1521.98,1412.93,1404.03,41,23,17,
Western,1,3,6,OKC,DAL,2,OKC,OKC,1521.98,1530.24,1404.03,1395.77,46,18,16,
Western,1,3,6,OKC,DAL,3,DAL,OKC,1530.24,1541.66,1395.77,1384.35,41,23,16,
Western,1,3,6,OKC,DAL,4,DAL,OKC,1541.66,1552.17,1384.35,1373.84,43,21,17,
Western,1,4,5,LAC,POR,1,LAC,LAC,1506.87,1518.09,1467.16,1455.95,33,31,17,
Western,1,4,5,LAC,POR,2,LAC,LAC,1518.09,1528.41,1455.95,1445.63,38,26,17,
Western,1,4,5,LAC,POR,3,POR,LAC,1528.41,1541.99,1445.63,1432.04,39,25,15,
Western,1,4,5,LAC,POR,4,POR,LAC,1541.99,1554.43,1432.04,1419.6,40,24,17,
Western,2,1,4,GSW,LAC,1,GSW,GSW,1689.62,1697.3,1554.43,1546.75,47,17,16,
