Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1520.54,1437.04,1423.69,371,141,35749,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1520.54,1532.55,1423.69,1411.67,368,144,1443,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1532.55,1548.53,1411.67,1395.7,288,224,345,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1548.53,1562.78,1395.7,1381.45,308,204,343,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1542.52,1432.31,1420.36,370,142,272,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1542.52,1553.35,1420.36,1409.53,383,129,377,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1553.35,1568.08,1409.53,1394.8,301,211,268,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1568.08,1581.27,1394.8,1381.62,352,160,291,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1484.09,1481.04,1463.05,293,219,156,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1484.09,1500.06,1463.05,1447.09,331,181,267,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1447.09,1467.26,1500.06,1479.89,289,223,285,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1467.26,1485.12,1479.89,1462.03,303,209,243,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1462.03,1480.48,1485.12,1466.66,302,210,260,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1466.66,1484.59,1480.48,1462.56,306,206,228,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1462.56,1480.95,1484.59,1466.19,303,209,178,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1489.78,1471.27,1454.21,314,198,188,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1489.78,1504.95,1454.21,1439.04,345,167,230,
Eastern,1,4,5,ATL,BOS,3,BOS,BOS,1439.04,1459.96,1504.95,1484.04,274,238,190,
Eastern,1,4,5,ATL,BOS,4,BOS,BOS,1459.96,1478.47,1484.04,1465.53,288,224,201,
Eastern,1,4,5,ATL,BOS,5,ATL,ATL,1465.53,1483.4,1478.47,1460.59,306,206,188,
Eastern,1,4,5,ATL,BOS,6,BOS,BOS,1460.59,1479.03,1483.4,1464.96,303,209,266,
Eastern,1,4,5,ATL,BOS,7,ATL,ATL,1464.96,1482.9,1479.03,1461.09,295,217,220,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1562.78,1575.63,1482.9,1470.05,362,150,191,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1575.63,1587.23,1470.05,1458.45,377,135,271,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1587.23,1602.77,1458.45,1442.91,282,230,184,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1602.77,1616.65,1442.91,1429.03,335,177,176,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1581.27,1593.12,1480.95,1469.1,359,153,171,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1593.12,1603.86,1469.1,1458.36,378,134,227,
Eastern,2,2,3,TOR,MIA,3,MIA,TOR,1603.86,1618.5,1458.36,1443.72,317,195,163,
Eastern,2,2,3,TOR,MIA,4,MIA,TOR,1618.5,1631.61,1443.72,1430.61,341,171,726,
