Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1520.54,1437.04,1423.69,328,184,156,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1520.54,1532.55,1423.69,1411.67,340,172,20,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1532.55,1548.53,1411.67,1395.7,316,196,20,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1548.53,1562.78,1395.7,1381.45,336,176,19,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1542.52,1432.31,1420.36,346,166,19,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1542.52,1553.35,1420.36,1409.53,362,150,18,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1553.35,1568.08,1409.53,1394.8,332,180,19,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1568.08,1581.27,1394.8,1381.62,350,162,19,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1484.09,1481.04,1463.05,289,223,21,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1484.09,1500.06,1463.05,1447.09,309,203,19,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1447.09,1467.26,1500.06,1479.89,257,255,20,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1467.26,1485.12,1479.89,1462.03,289,223,19,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1462.03,1480.48,1485.12,1466.66,277,235,19,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1466.66,1484.59,1480.48,1462.56,289,223,19,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1462.56,1480.95,1484.59,1466.19,286,226,19,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1489.78,1471.27,1454.21,292,220,20,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1489.78,1504.95,1454.21,1439.04,314,198,19,
Eastern,1,4,5,ATL,BOS,3,BOS,ATL,1504.95,1524.04,1439.04,1419.96,271,241,19,
Eastern,1,4,5,ATL,BOS,4,BOS,ATL,1524.04,1540.95,1419.96,1403.05,301,211,20,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1562.78,1578.7,1540.95,1525.03,309,203,20,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1578.7,1592.9,1525.03,1510.82,320,192,19,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1592.9,1611.06,1510.82,1492.66,284,228,20,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1611.06,1627.17,1492.66,1476.55,312,200,19,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1581.27,1593.12,1480.95,1469.1,346,166,19,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1593.12,1603.86,1469.1,1458.36,368,144,18,
