Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1513.86,1437.04,1430.36,43,21,139,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1513.86,1520.2,1430.36,1424.03,45,19,19,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1520.2,1528.88,1424.03,1415.35,39,25,19,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1528.88,1537.07,1415.35,1407.16,43,21,20,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1536.55,1432.31,1426.33,46,18,19,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1536.55,1542.24,1426.33,1420.64,46,18,19,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1542.24,1550.21,1420.64,1412.68,43,21,18,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1550.21,1557.74,1412.68,1405.14,45,19,19,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1475.1,1481.04,1472.05,35,29,19,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1475.1,1483.58,1472.05,1463.56,37,27,20,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1463.56,1472.7,1483.58,1474.44,35,29,18,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1472.7,1481.32,1474.44,1465.82,37,27,19,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1465.82,1474.83,1481.32,1472.31,35,29,18,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1472.31,1480.95,1474.83,1466.19,37,27,19,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1466.19,1475.18,1480.95,1471.97,35,29,18,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1481.25,1471.27,1462.74,37,27,19,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1481.25,1489.3,1462.74,1454.69,39,25,19,
Eastern,1,4,5,ATL,BOS,3,BOS,BOS,1454.69,1464.25,1489.3,1479.75,34,30,19,
Eastern,1,4,5,ATL,BOS,4,BOS,BOS,1464.25,1473.26,1479.75,1470.74,35,29,18,
Eastern,1,4,5,ATL,BOS,5,ATL,ATL,1470.74,1479.38,1473.26,1464.62,37,27,18,
Eastern,1,4,5,ATL,BOS,6,BOS,BOS,1464.62,1473.61,1479.38,1470.39,35,29,19,
Eastern,1,4,5,ATL,BOS,7,ATL,ATL,1470.39,1479.05,1473.61,1464.94,37,27,19,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1537.07,1544.06,1479.05,1472.06,43,21,19,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1544.06,1550.68,1472.06,1465.44,43,21,18,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1550.68,1559.67,1465.44,1456.45,39,25,19,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1559.67,1568.15,1456.45,1447.97,40,24,19,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1557.74,1564.1,1475.18,1468.82,45,19,18,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1564.1,1570.15,1468.82,1462.77,46,18,18,
Eastern,2,2,3,TOR,MIA,3,MIA,TOR,1570.15,1578.51,1462.77,1454.41,42,22,18,
Eastern,2,2,3,TOR,MIA,4,MIA,TOR,1578.51,1586.41,1454.41,1446.51,43,21,18,
Eastern,3,1,2,CLE,TOR,1,CLE,CLE,1568.15,1577.24,1586.41,1577.32,35,29,18,
Eastern,3,1,2,CLE,TOR,2,CLE,CLE,1577.24,1585.81,1577.32,1568.75,37,27,19,
Eastern,3,1,2,CLE,TOR,3,TOR,TOR,1568.75,1577.8,1585.81,1576.76,35,29,18,
Eastern,3,1,2,CLE,TOR,4,TOR,TOR,1577.8,1586.34,1576.76,1568.22,37,27,18,
Eastern,3,1,2,CLE,TOR,5,CLE,CLE,1568.22,1577.3,1586.34,1577.26,35,29,18,
Eastern,3,1,2,CLE,TOR,6,TOR,TOR,1577.26,1585.83,1577.3,1568.73,37,27,19,
Eastern,3,1,2,CLE,TOR,7,CLE,CLE,1568.73,1577.79,1585.83,1576.77,35,29,18,
Western,1,1,8,GSW,HOU,1,GSW,GSW,1668.42,1671.34,1412,1409.07,54,10,19,
Western,1,1,8,GSW,HOU,2,GSW,GSW,1671.34,1674.18,1409.07,1406.23,54,10,20,
Western,1,1,8,GSW,HOU,3,HOU,GSW,1674.18,1678.62,1406.23,1401.79,56,8,19,
Western,1,1,8,GSW,HOU,4,HOU,GSW,1678.62,1682.89,1401.79,1397.53,57,7,19,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1621.91,1624.8,1362.7,1359.82,54,10,20,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1624.8,1627.6,1359.82,1357.01,54,10,18,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1627.6,1631.99,1357.01,1352.63,57,7,18,
Western,1,2,7,SAS,MEM,4,MEM,SAS,1631.99,1636.2,1352.63,1348.41,57,7,19,
Western,1,3,6,OKC,DAL,1,OKC,OKC,1513.08,1519.01,1412.93,1407,46,18,19,
Western,1,3,6,OKC,DAL,2,OKC,OKC,1519.01,1524.66,1407,1401.35,46,18,18,
