Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1513.86,1437.04,1430.36,41,23,206,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1513.86,1520.2,1430.36,1424.03,44,20,95,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1520.2,1528.88,1424.03,1415.35,37,27,83,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1528.88,1537.07,1415.35,1407.16,38,26,32,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1536.55,1432.31,1426.33,49,15,32,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1536.55,1542.24,1426.33,1420.64,47,17,80,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1542.24,1550.21,1420.64,1412.68,36,28,31,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1550.21,1557.74,1412.68,1405.14,39,25,80,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1475.1,1481.04,1472.05,35,29,32,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1475.1,1483.58,1472.05,1463.56,35,29,79,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1463.56,1472.7,1483.58,1474.44,37,27,51,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1472.7,1481.32,1474.44,1465.82,35,29,54,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1465.82,1474.83,1481.32,1472.31,35,29,91,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1472.31,1480.95,1474.83,1466.19,35,29,54,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1466.19,1475.18,1480.95,1471.97,35,29,92,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1481.25,1471.27,1462.74,38,26,56,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1481.25,1489.3,1462.74,1454.69,37,27,83,
Eastern,1,4,5,ATL,BOS,3,BOS,ATL,1489.3,1499.75,1454.69,1444.25,32,32,31,
Eastern,1,4,5,ATL,BOS,4,BOS,ATL,1499.75,1509.59,1444.25,1434.41,34,30,84,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1537.07,1544.88,1509.59,1501.78,37,27,31,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1544.88,1552.26,1501.78,1494.4,37,27,92,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1552.26,1562.03,1494.4,1484.63,34,30,66,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1562.03,1571.25,1484.63,1475.41,36,28,61,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1557.74,1564.1,1475.18,1468.82,46,18,56,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1564.1,1570.15,1468.82,1462.77,49,15,83,
Eastern,2,2,3,TOR,MIA,3,MIA,TOR,1570.15,1578.51,1462.77,1454.41,38,26,32,
Eastern,2,2,3,TOR,MIA,4,MIA,TOR,1578.51,1586.41,1454.41,1446.51,38,26,84,
Eastern,3,1,2,CLE,TOR,1,CLE,CLE,1571.25,1580.25,1586.41,1577.41,35,29,83,
Eastern,3,1,2,CLE,TOR,2,CLE,CLE,1580.25,1588.74,1577.41,1568.92,37,27,32,
Eastern,3,1,2,CLE,TOR,3,TOR,TOR,1568.92,1578.05,1588.74,1579.6,35,29,83,
Eastern,3,1,2,CLE,TOR,4,TOR,TOR,1578.05,1586.67,1579.6,1570.99,35,29,29,
Eastern,3,1,2,CLE,TOR,5,CLE,CLE,1570.99,1580,1586.67,1577.65,35,29,32,
Eastern,3,1,2,CLE,TOR,6,TOR,TOR,1577.65,1586.29,1580,1571.37,36,28,83,
Eastern,3,1,2,CLE,TOR,7,CLE,CLE,1571.37,1580.36,1586.29,1577.29,36,28,29,
Western,1,1,8,GSW,HOU,1,GSW,GSW,1668.42,1671.34,1412,1409.07,57,7,83,
Western,1,1,8,GSW,HOU,2,GSW,GSW,1671.34,1674.18,1409.07,1406.23,56,8,80,
Western,1,1,8,GSW,HOU,3,HOU,GSW,1674.18,1678.62,1406.23,1401.79,48,16,31,
