Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1513.61,1437.04,1430.62,2743,1353,7760,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1513.61,1519.71,1430.62,1424.51,2833,1263,2220,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1519.71,1528.7,1424.51,1415.52,2275,1821,185,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1528.7,1537.18,1415.52,1407.04,2352,1744,113,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1536.31,1432.31,1426.57,2954,1142,70,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1536.31,1541.78,1426.57,1421.1,2992,1104,126,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1541.78,1550.05,1421.1,1412.83,2406,1690,65,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1550.05,1557.87,1412.83,1405.02,2457,1639,67,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1474.81,1481.04,1472.33,2318,1778,117,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1474.81,1483.03,1472.33,1464.11,2420,1676,118,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1464.11,1472.94,1483.03,1474.21,2241,1855,70,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1472.94,1481.26,1474.21,1465.89,2399,1697,67,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1465.89,1474.61,1481.26,1472.54,2324,1772,68,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1472.54,1480.89,1474.61,1466.26,2399,1697,156,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1466.26,1474.96,1480.89,1472.18,2324,1772,61,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1480.97,1471.27,1463.02,2385,1711,119,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1480.97,1488.76,1463.02,1455.23,2544,1552,65,
Eastern,1,4,5,ATL,BOS,3,BOS,BOS,1455.23,1464.47,1488.76,1479.52,2181,1915,68,
Eastern,1,4,5,ATL,BOS,4,BOS,BOS,1464.47,1473.18,1479.52,1470.81,2292,1804,73,
Eastern,1,4,5,ATL,BOS,5,ATL,ATL,1470.81,1479.17,1473.18,1464.83,2392,1704,116,
