Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,ATL,BKN,1,ATL,BKN,1398.55,1428.53,1518.94,1488.96,0,0,6194,
Eastern,1,1,8,ATL,BKN,2,ATL,BKN,1428.53,1455.7,1488.96,1461.79,0,0,998,
Eastern,1,1,8,ATL,BKN,3,BKN,ATL,1461.79,1485.43,1455.7,1432.06,0,0,2027,
Eastern,1,1,8,ATL,BKN,4,BKN,ATL,1485.43,1506.38,1432.06,1411.11,0,0,1248,
Eastern,1,1,8,ATL,BKN,5,ATL,BKN,1411.11,1439.96,1506.38,1477.53,0,0,570,
Eastern,1,1,8,ATL,BKN,6,BKN,ATL,1477.53,1499.39,1439.96,1418.1,0,0,400,
Eastern,1,1,8,ATL,BKN,7,ATL,BKN,1418.1,1446.3,1499.39,1471.19,0,0,335,
Eastern,1,2,7,CLE,BOS,1,CLE,BOS,1450.73,1478.66,1526.41,1498.48,0,0,345,
Eastern,1,2,7,CLE,BOS,2,CLE,BOS,1478.66,1503.72,1498.48,1473.42,0,0,405,
Eastern,1,2,7,CLE,BOS,3,BOS,CLE,1473.42,1499.04,1503.72,1478.1,0,0,410,
Eastern,1,2,7,CLE,BOS,4,BOS,CLE,1499.04,1521.85,1478.1,1455.3,0,0,338,
Eastern,1,2,7,CLE,BOS,5,CLE,BOS,1455.3,1482.78,1521.85,1494.37,0,0,581,
Eastern,1,2,7,CLE,BOS,6,BOS,CLE,1494.37,1517.7,1482.78,1459.44,0,0,335,
Eastern,1,2,7,CLE,BOS,7,CLE,BOS,1459.44,1486.51,1517.7,1490.63,0,0,565,
Eastern,1,3,6,CHI,MIL,1,CHI,MIL,1377.8,1406.24,1464.27,1435.83,0,0,408,
Eastern,1,3,6,CHI,MIL,2,CHI,MIL,1406.24,1431.82,1435.83,1410.25,0,0,409,
Eastern,1,3,6,CHI,MIL,3,MIL,CHI,1410.25,1435.4,1431.82,1406.67,0,0,378,
Eastern,1,3,6,CHI,MIL,4,MIL,CHI,1435.4,1457.77,1406.67,1384.31,0,0,339,
Eastern,1,3,6,CHI,MIL,5,CHI,MIL,1384.31,1412.12,1457.77,1429.95,0,0,530,
Eastern,1,3,6,CHI,MIL,6,MIL,CHI,1429.95,1452.93,1412.12,1389.14,0,0,544,
Eastern,1,3,6,CHI,MIL,7,CHI,MIL,1389.14,1416.48,1452.93,1425.59,0,0,496,
Eastern,1,4,5,TOR,WAS,1,TOR,WAS,1414.57,1439.4,1430.14,1405.31,0,0,507,
Eastern,1,4,5,TOR,WAS,2,TOR,WAS,1439.4,1461.46,1405.31,1383.25,0,0,543,
Eastern,1,4,5,TOR,WAS,3,WAS,TOR,1383.25,1411.3,1461.46,1433.41,0,0,405,
Eastern,1,4,5,TOR,WAS,4,WAS,TOR,1411.3,1436.48,1433.41,1408.23,0,0,368,
Eastern,1,4,5,TOR,WAS,5,TOR,WAS,1408.23,1433.74,1436.48,1410.97,0,0,543,
Eastern,1,4,5,TOR,WAS,6,WAS,TOR,1410.97,1436.19,1433.74,1408.52,0,0,412,
Eastern,1,4,5,TOR,WAS,7,TOR,WAS,1408.52,1434,1436.19,1410.71,0,0,348,
Eastern,2,5,8,WAS,BKN,1,WAS,BKN,1446.3,1469.59,1434,1410.71,0,0,387,
Eastern,2,5,8,WAS,BKN,2,WAS,BKN,1469.59,1490.23,1410.71,1390.07,0,0,363,
Eastern,2,5,8,WAS,BKN,3,BKN,WAS,1390.07,1419.15,1490.23,1461.15,0,0,386,
Eastern,2,5,8,WAS,BKN,4,BKN,WAS,1419.15,1445.38,1461.15,1434.92,0,0,450,
Eastern,2,5,8,WAS,BKN,5,WAS,BKN,1434.92,1459.47,1445.38,1420.83,0,0,307,
Eastern,2,5,8,WAS,BKN,6,BKN,WAS,1420.83,1446.89,1459.47,1433.41,0,0,481,
Eastern,2,5,8,WAS,BKN,7,WAS,BKN,1433.41,1458.12,1446.89,1422.18,0,0,436,
