Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,ATL,BKN,1,ATL,ATL,1518.94,1529.85,1398.55,1387.64,2993,1103,545,
Eastern,1,1,8,ATL,BKN,2,ATL,ATL,1529.85,1539.79,1387.64,1377.7,3111,985,3993,
Eastern,1,1,8,ATL,BKN,3,BKN,ATL,1539.79,1553.55,1377.7,1363.93,2659,1437,72,
Eastern,1,1,8,ATL,BKN,4,BKN,ATL,1553.55,1565.92,1363.93,1351.56,2831,1265,69,
Eastern,1,2,7,CLE,BOS,1,CLE,CLE,1526.41,1539.47,1450.73,1437.67,2788,1308,70,
Eastern,1,2,7,CLE,BOS,2,CLE,CLE,1539.47,1551.25,1437.67,1425.89,2911,1185,68,
Eastern,1,2,7,CLE,BOS,3,BOS,CLE,1551.25,1566.98,1425.89,1410.16,2426,1670,74,
Eastern,1,2,7,CLE,BOS,4,BOS,CLE,1566.98,1581.02,1410.16,1396.12,2618,1478,71,
Eastern,1,3,6,CHI,MIL,1,CHI,CHI,1464.27,1476.8,1377.8,1365.27,2824,1272,68,
Eastern,1,3,6,CHI,MIL,2,CHI,CHI,1476.8,1488.12,1365.27,1353.95,2957,1139,67,
Eastern,1,3,6,CHI,MIL,3,MIL,CHI,1488.12,1503.36,1353.95,1338.71,2471,1625,72,
Eastern,1,3,6,CHI,MIL,4,MIL,CHI,1503.36,1516.99,1338.71,1325.08,2659,1437,297,
Eastern,1,4,5,TOR,WAS,1,TOR,TOR,1430.14,1446.41,1414.57,1398.3,2450,1646,74,
Eastern,1,4,5,TOR,WAS,2,TOR,TOR,1446.41,1460.91,1398.3,1383.81,2625,1471,2098,
Eastern,1,4,5,TOR,WAS,3,WAS,TOR,1460.91,1479.35,1383.81,1365.36,2160,1936,84,
Eastern,1,4,5,TOR,WAS,4,WAS,TOR,1479.35,1495.71,1365.36,1349.01,2397,1699,81,
Eastern,2,1,4,ATL,TOR,1,ATL,ATL,1565.92,1579.27,1495.71,1482.36,2749,1347,74,
Eastern,2,1,4,ATL,TOR,2,ATL,ATL,1579.27,1591.28,1482.36,1470.35,2861,1235,72,
Eastern,2,1,4,ATL,TOR,3,TOR,ATL,1591.28,1607.25,1470.35,1454.38,2426,1670,80,
Eastern,2,1,4,ATL,TOR,4,TOR,ATL,1607.25,1621.5,1454.38,1440.13,2618,1478,79,
Eastern,2,2,3,CLE,CHI,1,CLE,CLE,1581.02,1594.68,1516.99,1503.33,2702,1394,1428,
Eastern,2,2,3,CLE,CHI,2,CLE,CLE,1594.68,1606.97,1503.33,1491.05,2861,1235,69,
Eastern,2,2,3,CLE,CHI,3,CHI,CLE,1606.97,1623.22,1491.05,1474.8,2397,1699,74,
Eastern,2,2,3,CLE,CHI,4,CHI,CLE,1623.22,1637.7,1474.8,1460.32,2569,1527,72,
Eastern,3,1,2,ATL,CLE,1,ATL,ATL,1621.5,1639.56,1637.7,1619.64,2273,1823,77,
Eastern,3,1,2,ATL,CLE,2,ATL,ATL,1639.56,1655.59,1619.64,1603.61,2450,1646,74,
Eastern,3,1,2,ATL,CLE,3,CLE,ATL,1655.59,1675.47,1603.61,1583.72,2052,2044,77,
Eastern,3,1,2,ATL,CLE,4,CLE,ATL,1675.47,1693.08,1583.72,1566.11,2244,1852,76,
Western,1,1,8,GSW,NOP,1,GSW,GSW,1624.23,1632.93,1452.03,1443.32,3237,859,62,
Western,1,1,8,GSW,NOP,2,GSW,GSW,1632.93,1640.98,1443.32,1435.27,3290,806,62,
Western,1,1,8,GSW,NOP,3,NOP,GSW,1640.98,1652.57,1435.27,1423.68,2927,1169,67,
Western,1,1,8,GSW,NOP,4,NOP,GSW,1652.57,1663.1,1423.68,1413.15,2993,1103,66,
Western,1,2,7,HOU,DAL,1,HOU,HOU,1536.94,1550.25,1466.14,1452.83,2749,1347,70,
Western,1,2,7,HOU,DAL,2,HOU,HOU,1550.25,1562.24,1452.83,1440.84,2911,1185,66,
Western,1,2,7,HOU,DAL,3,DAL,HOU,1562.24,1578.19,1440.84,1424.89,2426,1670,74,
Western,1,2,7,HOU,DAL,4,DAL,HOU,1578.19,1592.41,1424.89,1410.67,2618,1478,71,
Western,1,3,6,LAC,SAS,1,LAC,LAC,1553.79,1571.19,1558.43,1541.03,2347,1749,76,
Western,1,3,6,LAC,SAS,2,LAC,LAC,1571.19,1586.66,1541.03,1525.56,2538,1558,73,
Western,1,3,6,LAC,SAS,3,SAS,LAC,1586.66,1606.02,1525.56,1506.2,2083,2013,77,
Western,1,3,6,LAC,SAS,4,SAS,LAC,1606.02,1623.17,1506.2,1489.05,2335,1761,75,
Western,1,4,5,MEM,POR,1,MEM,MEM,1497.37,1511.71,1446.22,1431.88,2662,1434,76,
Western,1,4,5,MEM,POR,2,MEM,MEM,1511.71,1524.57,1431.88,1419.03,2788,1308,75,
Western,1,4,5,MEM,POR,3,POR,MEM,1524.57,1541.4,1419.03,1402.2,2335,1761,81,
Western,1,4,5,MEM,POR,4,POR,MEM,1541.4,1556.37,1402.2,1387.22,2522,1574,80,
Western,2,1,4,GSW,MEM,1,GSW,GSW,1663.1,1674.64,1556.37,1544.83,2957,1139,71,
Western,2,1,4,GSW,MEM,2,GSW,GSW,1674.64,1685.12,1544.83,1534.34,3041,1055,75,
Western,2,1,4,GSW,MEM,3,MEM,GSW,1685.12,1699.48,1534.34,1519.99,2618,1478,71,
Western,2,1,4,GSW,MEM,4,MEM,GSW,1699.48,1712.35,1519.99,1507.11,2743,1353,70,
Western,2,2,3,HOU,LAC,1,HOU,HOU,1592.41,1611.3,1623.17,1604.28,2191,1905,77,
Western,2,2,3,HOU,LAC,2,HOU,HOU,1611.3,1628.05,1604.28,1587.53,2421,1675,74,
Western,2,2,3,HOU,LAC,3,LAC,LAC,1587.53,1606.99,1628.05,1608.6,2140,1956,82,
Western,2,2,3,HOU,LAC,4,LAC,LAC,1606.99,1624.22,1608.6,1591.36,2347,1749,76,
Western,2,2,3,HOU,LAC,5,HOU,HOU,1591.36,1610.38,1624.22,1605.21,2191,1905,77,
Western,2,2,3,HOU,LAC,6,LAC,LAC,1605.21,1622.64,1610.38,1592.94,2347,1749,75,
Western,2,2,3,HOU,LAC,7,HOU,HOU,1592.94,1611.78,1622.64,1603.81,2191,1905,76,
Western,3,1,2,GSW,HOU,1,GSW,GSW,1712.35,1724.19,1611.78,1599.94,2911,1185,67,
Western,3,1,2,GSW,HOU,2,GSW,GSW,1724.19,1734.92,1599.94,1589.21,3041,1055,65,
Western,3,1,2,GSW,HOU,3,HOU,GSW,1734.92,1749.55,1589.21,1574.58,2569,1527,73,
Western,3,1,2,GSW,HOU,4,HOU,GSW,1749.55,1762.65,1574.58,1561.48,2743,1353,69,
