Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,ATL,BKN,1,ATL,ATL,1518.94,1526.79,1398.55,1390.7,8,0,72,
Eastern,1,1,8,ATL,BKN,2,ATL,ATL,1526.79,1534.12,1390.7,1383.37,8,0,6,
Eastern,1,1,8,ATL,BKN,3,BKN,ATL,1534.12,1545.29,1383.37,1372.2,5,3,5,
Eastern,1,1,8,ATL,BKN,4,BKN,ATL,1545.29,1555.57,1372.2,1361.92,5,3,6,
Eastern,1,2,7,CLE,BOS,1,CLE,CLE,1526.41,1535.83,1450.73,1441.31,7,1,5,
Eastern,1,2,7,CLE,BOS,2,CLE,CLE,1535.83,1544.57,1441.31,1432.57,8,0,5,
Eastern,1,2,7,CLE,BOS,3,BOS,CLE,1544.57,1557.34,1432.57,1419.8,4,4,5,
Eastern,1,2,7,CLE,BOS,4,BOS,CLE,1557.34,1569.05,1419.8,1408.1,4,4,5,
Eastern,1,3,6,CHI,MIL,1,CHI,CHI,1464.27,1473.3,1377.8,1368.77,8,0,5,
Eastern,1,3,6,CHI,MIL,2,CHI,CHI,1473.3,1481.68,1368.77,1360.39,8,0,5,
Eastern,1,3,6,CHI,MIL,3,MIL,CHI,1481.68,1494.06,1360.39,1348.01,4,4,4,
Eastern,1,3,6,CHI,MIL,4,MIL,CHI,1494.06,1505.42,1348.01,1336.65,5,3,5,
Eastern,1,4,5,TOR,WAS,1,TOR,TOR,1430.14,1441.93,1414.57,1402.79,5,3,5,
Eastern,1,4,5,TOR,WAS,2,TOR,TOR,1441.93,1452.76,1402.79,1391.95,5,3,5,
Eastern,1,4,5,TOR,WAS,3,WAS,TOR,1452.76,1467.72,1391.95,1376.99,4,4,5,
Eastern,1,4,5,TOR,WAS,4,WAS,TOR,1467.72,1481.4,1376.99,1363.31,4,4,5,
Eastern,2,1,4,ATL,TOR,1,ATL,ATL,1555.57,1565.05,1481.4,1471.92,7,1,5,
Eastern,2,1,4,ATL,TOR,2,ATL,ATL,1565.05,1573.84,1471.92,1463.13,8,0,4,
Eastern,2,1,4,ATL,TOR,3,TOR,ATL,1573.84,1586.66,1463.13,1450.31,4,4,5,
Eastern,2,1,4,ATL,TOR,4,TOR,ATL,1586.66,1598.42,1450.31,1438.55,4,4,5,
Eastern,2,2,3,CLE,CHI,1,CLE,CLE,1569.05,1578.92,1505.42,1495.55,7,1,5,
Eastern,2,2,3,CLE,CHI,2,CLE,CLE,1578.92,1588.06,1495.55,1486.41,8,0,5,
Eastern,2,2,3,CLE,CHI,3,CHI,CLE,1588.06,1601.27,1486.41,1473.2,4,4,5,
Eastern,2,2,3,CLE,CHI,4,CHI,CLE,1601.27,1613.37,1473.2,1461.1,4,4,5,
Eastern,3,1,2,ATL,CLE,1,ATL,ATL,1598.42,1611.48,1613.37,1600.31,5,3,5,
Eastern,3,1,2,ATL,CLE,2,ATL,ATL,1611.48,1623.45,1600.31,1588.34,5,3,4,
Eastern,3,1,2,ATL,CLE,3,CLE,CLE,1588.34,1602.26,1623.45,1609.53,5,3,5,
