Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIA,MIL,1,MIA,MIA,1632.21,1635.86,1338.86,1335.2,230854,31290,15633,
Eastern,1,1,8,MIA,MIL,2,MIA,MIA,1635.86,1639.38,1335.2,1331.69,233429,28715,1942,
Eastern,1,1,8,MIA,MIL,3,MIL,MIA,1639.38,1644.92,1331.69,1326.14,212299,49845,4377,
Eastern,1,1,8,MIA,MIL,4,MIL,MIA,1644.92,1650.19,1326.14,1320.87,215275,46869,2192,
Eastern,1,2,7,NYK,BOS,1,NYK,NYK,1515.29,1523.08,1383.27,1375.48,196589,65555,2303,
Eastern,1,2,7,NYK,BOS,2,NYK,NYK,1523.08,1530.37,1375.48,1368.2,199329,62815,2147,
Eastern,1,2,7,NYK,BOS,3,BOS,NYK,1530.37,1540.68,1368.2,1357.88,170278,91866,2632,
Eastern,1,2,7,NYK,BOS,4,BOS,NYK,1540.68,1550.21,1357.88,1348.35,178169,83975,2436,
Eastern,1,3,6,IND,ATL,1,IND,IND,1453.72,1464.08,1392.69,1382.33,172829,89315,6865,
Eastern,1,3,6,IND,ATL,2,IND,IND,1464.08,1473.65,1382.33,1372.76,180763,81381,2842,
Eastern,1,3,6,IND,ATL,3,ATL,IND,1473.65,1486.47,1372.76,1359.94,149403,112741,2761,
Eastern,1,3,6,IND,ATL,4,ATL,IND,1486.47,1498.22,1359.94,1348.19,157396,104748,2702,
Eastern,1,4,5,BKN,CHI,1,BKN,BKN,1468.95,1479.87,1422.15,1411.22,167663,94481,2539,
Eastern,1,4,5,BKN,CHI,2,BKN,BKN,1479.87,1489.94,1411.22,1401.16,175283,86861,2547,
Eastern,1,4,5,BKN,CHI,3,CHI,BKN,1489.94,1503.27,1401.16,1387.82,144255,117889,2800,
Eastern,1,4,5,BKN,CHI,4,CHI,BKN,1503.27,1515.48,1387.82,1375.62,154752,107392,2703,
Eastern,2,1,4,MIA,BKN,1,MIA,MIA,1650.19,1657.89,1515.48,1507.78,196472,65672,4021,
Eastern,2,1,4,MIA,BKN,2,MIA,MIA,1657.89,1665.09,1507.78,1500.58,199190,62954,8890,
Eastern,2,1,4,MIA,BKN,3,BKN,MIA,1665.09,1675.32,1500.58,1490.35,170538,91606,2520,
Eastern,2,1,4,MIA,BKN,4,BKN,MIA,1675.32,1684.77,1490.35,1480.9,178131,84013,3222,
Eastern,2,2,3,NYK,IND,1,NYK,NYK,1550.21,1560.93,1498.22,1487.5,170091,92053,3048,
Eastern,2,2,3,NYK,IND,2,NYK,NYK,1560.93,1570.82,1487.5,1477.61,178139,84005,2487,
Eastern,2,2,3,NYK,IND,3,IND,NYK,1570.82,1583.96,1477.61,1464.47,146693,115451,2745,
Eastern,2,2,3,NYK,IND,4,IND,NYK,1583.96,1596,1464.47,1452.43,155069,107075,3202,
Eastern,3,1,2,MIA,NYK,1,MIA,MIA,1684.77,1694.08,1596,1586.69,180665,81479,3277,
Eastern,3,1,2,MIA,NYK,2,MIA,MIA,1694.08,1702.71,1586.69,1578.06,188492,73652,2002,
Eastern,3,1,2,MIA,NYK,3,NYK,MIA,1702.71,1714.54,1578.06,1566.23,157143,105001,2252,
Eastern,3,1,2,MIA,NYK,4,NYK,MIA,1714.54,1725.4,1566.23,1555.37,165460,96684,2092,
Western,1,1,8,OKC,HOU,1,OKC,OKC,1554.3,1562.5,1434.35,1426.15,191198,70946,2342,
Western,1,1,8,OKC,HOU,2,OKC,OKC,1562.5,1570.14,1426.15,1418.5,196532,65612,2605,
Western,1,1,8,OKC,HOU,3,HOU,OKC,1570.14,1580.88,1418.5,1407.77,167943,94201,2613,
Western,1,1,8,OKC,HOU,4,HOU,OKC,1580.88,1590.77,1407.77,1397.88,175781,86363,2865,
Western,1,2,7,SAS,LAL,1,SAS,SAS,1500.61,1512.69,1482.22,1470.13,156865,105279,2697,
Western,1,2,7,SAS,LAL,2,SAS,SAS,1512.69,1523.79,1470.13,1459.04,167358,94786,2527,
Western,1,2,7,SAS,LAL,3,LAL,SAS,1523.79,1538.15,1459.04,1444.67,136754,125390,2802,
Western,1,2,7,SAS,LAL,4,LAL,SAS,1538.15,1551.29,1444.67,1431.54,146951,115193,2812,
Western,1,3,6,DEN,GSW,1,DEN,DEN,1580.09,1587.58,1438.76,1431.28,199246,62898,2100,
Western,1,3,6,DEN,GSW,2,DEN,DEN,1587.58,1594.59,1431.28,1424.27,201732,60412,2243,
Western,1,3,6,DEN,GSW,3,GSW,DEN,1594.59,1604.59,1424.27,1414.27,173077,89067,2454,
Western,1,3,6,DEN,GSW,4,GSW,DEN,1604.59,1613.84,1414.27,1405.01,180667,81477,2449,
Western,1,4,5,LAC,MEM,1,LAC,LAC,1516.08,1529.68,1533.6,1520,143982,118162,2820,
Western,1,4,5,LAC,MEM,2,LAC,LAC,1529.68,1542.13,1520,1507.55,154475,107669,2726,
Western,1,4,5,LAC,MEM,3,MEM,MEM,1507.55,1521.88,1542.13,1527.79,139259,122885,2820,
