Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIA,MIL,1,MIA,MIA,1632.21,1636.6,1338.86,1334.46,235903,26241,12106,
Eastern,1,1,8,MIA,MIL,2,MIA,MIA,1636.6,1640.81,1334.46,1330.26,235903,26241,7206,
Eastern,1,1,8,MIA,MIL,3,MIL,MIA,1640.81,1648.82,1330.26,1322.25,207246,54898,6357,
Eastern,1,1,8,MIA,MIL,4,MIL,MIA,1648.82,1656.25,1322.25,1314.81,212489,49655,6218,
Eastern,1,2,7,NYK,BOS,1,NYK,NYK,1515.29,1524.82,1383.27,1373.75,201832,60312,6558,
Eastern,1,2,7,NYK,BOS,2,NYK,NYK,1524.82,1533.57,1373.75,1364.99,207086,55058,6319,
Eastern,1,2,7,NYK,BOS,3,BOS,NYK,1533.57,1548.04,1364.99,1350.52,165344,96800,7852,
Eastern,1,2,7,NYK,BOS,4,BOS,NYK,1548.04,1561.02,1350.52,1337.55,175869,86275,7514,
Eastern,1,3,6,IND,ATL,1,IND,IND,1453.72,1466.51,1392.69,1379.9,180856,81288,7199,
Eastern,1,3,6,IND,ATL,2,IND,IND,1466.51,1478.06,1379.9,1368.35,188743,73401,6976,
Eastern,1,3,6,IND,ATL,3,ATL,IND,1478.06,1495.79,1368.35,1350.63,144204,117940,8443,
Eastern,1,3,6,IND,ATL,4,ATL,IND,1495.79,1511.53,1350.63,1334.89,157401,104743,8055,
Eastern,1,4,5,BKN,CHI,1,BKN,BKN,1468.95,1482.47,1422.15,1408.63,175564,86580,7455,
Eastern,1,4,5,BKN,CHI,2,BKN,BKN,1482.47,1494.63,1408.63,1396.47,183456,78688,9554,
Eastern,1,4,5,BKN,CHI,3,CHI,BKN,1494.63,1513.01,1396.47,1378.09,141571,120573,8387,
Eastern,1,4,5,BKN,CHI,4,CHI,BKN,1513.01,1529.32,1378.09,1361.78,154815,107329,8244,
Eastern,2,1,4,MIA,BKN,1,MIA,MIA,1656.25,1665.99,1529.32,1519.58,199258,62886,6633,
Eastern,2,1,4,MIA,BKN,2,MIA,MIA,1665.99,1674.93,1519.58,1510.64,204486,57658,6441,
Eastern,2,1,4,MIA,BKN,3,BKN,MIA,1674.93,1689.63,1510.64,1495.94,165344,96800,7822,
Eastern,2,1,4,MIA,BKN,4,BKN,MIA,1689.63,1702.8,1495.94,1482.77,175869,86275,7540,
Eastern,2,2,3,NYK,IND,1,NYK,NYK,1561.02,1574.4,1511.53,1498.14,175564,86580,7493,
