Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1504.29,1404.48,1398.64,383,129,151,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1504.29,1509.85,1398.64,1393.08,391,121,18,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1509.85,1518.23,1393.08,1384.7,281,231,21,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1518.23,1526.15,1384.7,1376.79,297,215,20,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1441.82,1415.04,1407.28,337,175,19,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1441.82,1449.17,1407.28,1399.93,349,163,19,
Eastern,1,2,7,CLE,IND,3,IND,IND,1399.93,1409.62,1449.17,1439.47,280,232,20,
Eastern,1,2,7,CLE,IND,4,IND,IND,1409.62,1418.76,1439.47,1430.34,299,213,20,
Eastern,1,2,7,CLE,IND,5,CLE,CLE,1430.34,1438.31,1418.76,1410.79,332,180,18,
Eastern,1,2,7,CLE,IND,6,IND,IND,1410.79,1419.86,1438.31,1429.24,299,213,20,
Eastern,1,2,7,CLE,IND,7,CLE,CLE,1429.24,1437.27,1419.86,1411.83,325,187,19,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1490.22,1426.96,1420.19,364,148,18,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1490.22,1496.64,1420.19,1413.77,372,140,18,
Eastern,1,3,6,TOR,MIL,3,MIL,MIL,1413.77,1424.42,1496.64,1485.99,258,254,20,
Eastern,1,3,6,TOR,MIL,4,MIL,MIL,1424.42,1434.47,1485.99,1475.94,274,238,20,
Eastern,1,3,6,TOR,MIL,5,TOR,TOR,1475.94,1483.1,1434.47,1427.31,351,161,18,
Eastern,1,3,6,TOR,MIL,6,MIL,MIL,1427.31,1437.19,1483.1,1473.22,276,236,20,
Eastern,1,3,6,TOR,MIL,7,TOR,TOR,1473.22,1480.53,1437.19,1429.88,349,163,19,
Eastern,1,4,5,WAS,ATL,1,WAS,WAS,1476.55,1482.71,1395.96,1389.8,381,131,17,
Eastern,1,4,5,WAS,ATL,2,WAS,WAS,1482.71,1488.58,1389.8,1383.94,383,129,17,
Eastern,1,4,5,WAS,ATL,3,ATL,WAS,1488.58,1497.3,1383.94,1375.22,270,242,20,
Eastern,1,4,5,WAS,ATL,4,ATL,WAS,1497.3,1505.53,1375.22,1366.99,281,231,20,
Eastern,2,1,4,BOS,WAS,1,BOS,BOS,1526.15,1533.87,1505.53,1497.81,337,175,18,
Eastern,2,1,4,BOS,WAS,2,BOS,BOS,1533.87,1541.17,1497.81,1490.51,349,163,18,
Eastern,2,1,4,BOS,WAS,3,WAS,WAS,1490.51,1500.24,1541.17,1531.44,280,232,20,
Eastern,2,1,4,BOS,WAS,4,WAS,WAS,1500.24,1509.41,1531.44,1522.27,299,213,20,
Eastern,2,1,4,BOS,WAS,5,BOS,BOS,1522.27,1530.2,1509.41,1501.48,332,180,18,
Eastern,2,1,4,BOS,WAS,6,WAS,WAS,1501.48,1510.58,1530.2,1521.1,299,213,19,
Eastern,2,1,4,BOS,WAS,7,BOS,BOS,1521.1,1529.1,1510.58,1502.58,332,180,19,
Eastern,2,2,3,CLE,TOR,1,CLE,CLE,1437.27,1446.79,1480.53,1471.01,286,226,21,
Eastern,2,2,3,CLE,TOR,2,CLE,CLE,1446.79,1455.76,1471.01,1462.03,305,207,20,
Eastern,2,2,3,CLE,TOR,3,TOR,TOR,1462.03,1470.15,1455.76,1447.65,325,187,19,
Eastern,2,2,3,CLE,TOR,4,TOR,TOR,1470.15,1477.82,1447.65,1439.98,337,175,18,
Eastern,2,2,3,CLE,TOR,5,CLE,CLE,1439.98,1449.34,1477.82,1468.45,293,219,20,
Eastern,2,2,3,CLE,TOR,6,TOR,TOR,1468.45,1476.22,1449.34,1441.58,337,175,18,
Eastern,2,2,3,CLE,TOR,7,CLE,CLE,1441.58,1450.85,1476.22,1466.94,293,219,20,
Eastern,3,1,2,BOS,CLE,1,BOS,BOS,1529.1,1535.31,1450.85,1444.63,378,134,17,
Eastern,3,1,2,BOS,CLE,2,BOS,BOS,1535.31,1541.23,1444.63,1438.72,383,129,17,
Eastern,3,1,2,BOS,CLE,3,CLE,BOS,1541.23,1550.01,1438.72,1429.93,270,242,20,
