Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1507.21,1404.48,1395.73,2919,1177,221,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1507.21,1515.35,1395.73,1387.58,3017,1079,65,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1515.35,1527.46,1387.58,1375.47,2407,1689,71,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1527.46,1538.58,1375.47,1364.35,2545,1551,69,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1445.7,1415.04,1403.4,2542,1554,70,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1445.7,1456.41,1403.4,1392.69,2659,1437,68,
Eastern,1,2,7,CLE,IND,3,IND,IND,1392.69,1407.85,1456.41,1441.25,2065,2031,74,
Eastern,1,2,7,CLE,IND,4,IND,IND,1407.85,1421.7,1441.25,1427.4,2237,1859,73,
Eastern,1,2,7,CLE,IND,5,CLE,CLE,1427.4,1439.59,1421.7,1409.51,2474,1622,69,
Eastern,1,2,7,CLE,IND,6,IND,IND,1409.51,1423.22,1439.59,1425.88,2270,1826,73,
Eastern,1,2,7,CLE,IND,7,CLE,CLE,1425.88,1438.2,1423.22,1410.9,2433,1663,70,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1493.6,1426.96,1416.81,2733,1363,67,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1493.6,1502.98,1416.81,1407.43,2829,1267,65,
Eastern,1,3,6,TOR,MIL,3,MIL,TOR,1502.98,1516.45,1407.43,1393.96,2252,1844,72,
Eastern,1,3,6,TOR,MIL,4,MIL,TOR,1516.45,1528.79,1393.96,1381.62,2370,1726,71,
Eastern,1,4,5,WAS,ATL,1,WAS,WAS,1476.55,1485.79,1395.96,1386.72,2872,1224,65,
Eastern,1,4,5,WAS,ATL,2,WAS,WAS,1485.79,1494.37,1386.72,1378.15,2970,1126,64,
Eastern,1,4,5,WAS,ATL,3,ATL,WAS,1494.37,1506.96,1378.15,1365.55,2370,1726,71,
Eastern,1,4,5,WAS,ATL,4,ATL,WAS,1506.96,1518.51,1365.55,1354,2503,1593,70,
Eastern,2,1,4,BOS,WAS,1,BOS,BOS,1538.58,1550.18,1518.51,1506.91,2542,1554,70,
Eastern,2,1,4,BOS,WAS,2,BOS,BOS,1550.18,1560.85,1506.91,1496.24,2659,1437,68,
Eastern,2,1,4,BOS,WAS,3,WAS,WAS,1496.24,1511.44,1560.85,1545.65,2065,2031,75,
Eastern,2,1,4,BOS,WAS,4,WAS,WAS,1511.44,1525.33,1545.65,1531.76,2237,1859,73,
Eastern,2,1,4,BOS,WAS,5,BOS,BOS,1531.76,1543.93,1525.33,1513.16,2474,1622,70,
Eastern,2,1,4,BOS,WAS,6,WAS,WAS,1513.16,1526.9,1543.93,1530.19,2270,1826,71,
Eastern,2,1,4,BOS,WAS,7,BOS,BOS,1530.19,1542.49,1526.9,1514.61,2474,1622,69,
Eastern,2,2,3,CLE,TOR,1,CLE,TOR,1528.79,1542.47,1438.2,1424.52,2200,1896,73,
Eastern,2,2,3,CLE,TOR,2,CLE,TOR,1542.47,1554.99,1424.52,1412,2370,1726,70,
Eastern,2,2,3,CLE,TOR,3,TOR,TOR,1554.99,1562.1,1412,1404.89,3181,915,63,
Eastern,2,2,3,CLE,TOR,4,TOR,TOR,1562.1,1568.78,1404.89,1398.21,3218,878,59,
Eastern,3,1,3,BOS,TOR,1,BOS,BOS,1542.49,1556.04,1568.78,1555.23,2270,1826,72,
Eastern,3,1,3,BOS,TOR,2,BOS,BOS,1556.04,1568.44,1555.23,1542.83,2433,1663,71,
Eastern,3,1,3,BOS,TOR,3,TOR,TOR,1542.83,1556.35,1568.44,1554.92,2270,1826,73,
Eastern,3,1,3,BOS,TOR,4,TOR,TOR,1556.35,1568.73,1554.92,1542.54,2433,1663,70,
Eastern,3,1,3,BOS,TOR,5,BOS,BOS,1542.54,1556.09,1568.73,1555.18,2270,1826,73,
Eastern,3,1,3,BOS,TOR,6,TOR,TOR,1555.18,1567.65,1556.09,1543.61,2433,1663,70,
Eastern,3,1,3,BOS,TOR,7,BOS,BOS,1543.61,1557.07,1567.65,1554.2,2306,1790,367,
Western,1,1,8,GSW,POR,1,GSW,GSW,1618.04,1624.09,1439.09,1433.04,3291,805,59,
Western,1,1,8,GSW,POR,2,GSW,GSW,1624.09,1629.82,1433.04,1427.32,3324,772,58,
Western,1,1,8,GSW,POR,3,POR,GSW,1629.82,1638.99,1427.32,1418.14,2791,1305,66,
Western,1,1,8,GSW,POR,4,POR,GSW,1638.99,1647.5,1418.14,1409.63,2862,1234,65,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1534.73,1541.46,1379.11,1372.38,3218,878,61,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1541.46,1547.79,1372.38,1366.05,3253,843,59,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1547.79,1557.74,1366.05,1356.1,2685,1411,67,
