Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1504.05,1404.48,1398.88,362,150,1635,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1504.05,1509.4,1398.88,1393.53,378,134,96,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1509.4,1518.09,1393.53,1384.85,284,228,27,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1518.09,1526.29,1384.85,1376.65,295,217,26,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1441.55,1415.04,1407.55,318,194,41,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1441.55,1448.64,1407.55,1400.46,325,187,25,
Eastern,1,2,7,CLE,IND,3,IND,IND,1400.46,1409.83,1448.64,1439.27,281,231,25,
Eastern,1,2,7,CLE,IND,4,IND,IND,1409.83,1418.67,1439.27,1430.43,289,223,26,
Eastern,1,2,7,CLE,IND,5,CLE,CLE,1430.43,1438.12,1418.67,1410.98,315,197,25,
Eastern,1,2,7,CLE,IND,6,IND,IND,1410.98,1419.75,1438.12,1429.35,292,220,25,
Eastern,1,2,7,CLE,IND,7,CLE,CLE,1429.35,1437.1,1419.75,1412,315,197,24,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1489.96,1426.96,1420.45,336,176,26,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1489.96,1496.15,1420.45,1414.26,349,163,24,
Eastern,1,3,6,TOR,MIL,3,MIL,MIL,1414.26,1424.6,1496.15,1485.81,258,254,26,
Eastern,1,3,6,TOR,MIL,4,MIL,MIL,1424.6,1434.35,1485.81,1476.06,269,243,25,
Eastern,1,3,6,TOR,MIL,5,TOR,TOR,1476.06,1482.95,1434.35,1427.46,330,182,25,
Eastern,1,3,6,TOR,MIL,6,MIL,MIL,1427.46,1437.04,1482.95,1473.37,277,235,25,
Eastern,1,3,6,TOR,MIL,7,TOR,TOR,1473.37,1480.4,1437.04,1430.01,325,187,24,
