Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1511.1,1404.48,1391.83,2855,1241,191,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1511.1,1522.52,1391.83,1380.41,2978,1118,69,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1522.52,1536.81,1380.41,1366.12,2605,1491,74,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1536.81,1549.62,1366.12,1353.31,2735,1361,73,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1450.69,1415.04,1398.41,2432,1664,78,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1450.69,1465.5,1398.41,1383.6,2586,1510,75,
Eastern,1,2,7,CLE,IND,3,IND,CLE,1465.5,1483.1,1383.6,1366,2295,1801,78,
Eastern,1,2,7,CLE,IND,4,IND,CLE,1483.1,1498.73,1366,1350.37,2452,1644,77,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1498.04,1426.96,1412.37,2638,1458,74,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1498.04,1511.1,1412.37,1399.31,2814,1282,72,
Eastern,1,3,6,TOR,MIL,3,MIL,TOR,1511.1,1527.03,1399.31,1383.38,2452,1644,75,
Eastern,1,3,6,TOR,MIL,4,MIL,TOR,1527.03,1541.23,1383.38,1369.18,2605,1491,75,
Eastern,1,4,5,WAS,ATL,1,WAS,WAS,1476.55,1489.88,1395.96,1382.64,2772,1324,70,
Eastern,1,4,5,WAS,ATL,2,WAS,WAS,1489.88,1501.88,1382.64,1370.64,2935,1161,67,
Eastern,1,4,5,WAS,ATL,3,ATL,WAS,1501.88,1516.74,1370.64,1355.78,2529,1567,73,
Eastern,1,4,5,WAS,ATL,4,ATL,WAS,1516.74,1530.05,1355.78,1342.47,2700,1396,71,
Eastern,2,1,4,BOS,WAS,1,BOS,BOS,1549.62,1566.23,1530.05,1513.44,2432,1664,75,
Eastern,2,1,4,BOS,WAS,2,BOS,BOS,1566.23,1581.01,1513.44,1498.66,2638,1458,71,
Eastern,2,1,4,BOS,WAS,3,WAS,BOS,1581.01,1598.58,1498.66,1481.09,2295,1801,75,
Eastern,2,1,4,BOS,WAS,4,WAS,BOS,1598.58,1614.19,1481.09,1465.47,2452,1644,75,
Eastern,2,2,3,CLE,TOR,1,CLE,CLE,1498.73,1518.88,1541.23,1521.09,2059,2037,77,
Eastern,2,2,3,CLE,TOR,2,CLE,CLE,1518.88,1536.71,1521.09,1503.25,2301,1795,75,
