Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1510.13,1404.48,1392.81,6,2,2268,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1510.13,1520.72,1392.81,1382.21,5,3,165,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1520.72,1536.28,1382.21,1366.66,8,0,168,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1536.28,1550.17,1366.66,1352.76,8,0,231,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1449.59,1415.04,1399.51,6,2,169,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1449.59,1463.45,1399.51,1385.65,6,2,161,
Eastern,1,2,7,CLE,IND,3,IND,CLE,1463.45,1482.43,1385.65,1366.67,6,2,219,
Eastern,1,2,7,CLE,IND,4,IND,CLE,1482.43,1499.25,1366.67,1349.85,6,2,217,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1496.99,1426.96,1413.42,6,2,74,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1496.99,1509.16,1413.42,1401.25,6,2,74,
Eastern,1,3,6,TOR,MIL,3,MIL,TOR,1509.16,1526.42,1401.25,1383.99,6,2,73,
Eastern,1,3,6,TOR,MIL,4,MIL,TOR,1526.42,1541.76,1383.99,1368.65,6,2,80,
Eastern,1,4,5,WAS,ATL,1,WAS,WAS,1476.55,1488.88,1395.96,1383.64,7,1,84,
Eastern,1,4,5,WAS,ATL,2,WAS,WAS,1488.88,1500.02,1383.64,1372.5,7,1,74,
Eastern,1,4,5,WAS,ATL,3,ATL,WAS,1500.02,1516.18,1372.5,1356.33,8,0,74,
Eastern,1,4,5,WAS,ATL,4,ATL,WAS,1516.18,1530.59,1356.33,1341.93,8,0,74,
Eastern,2,1,4,BOS,WAS,1,BOS,BOS,1550.17,1565.67,1530.59,1515.09,5,3,36,
Eastern,2,1,4,BOS,WAS,2,BOS,BOS,1565.67,1579.51,1515.09,1501.25,7,1,73,
Eastern,2,1,4,BOS,WAS,3,WAS,BOS,1579.51,1598.46,1501.25,1482.3,5,3,75,
Eastern,2,1,4,BOS,WAS,4,WAS,BOS,1598.46,1615.25,1482.3,1465.5,7,1,93,
Eastern,2,2,3,CLE,TOR,1,CLE,TOR,1541.76,1562.77,1499.25,1478.24,4,4,73,
Eastern,2,2,3,CLE,TOR,2,CLE,TOR,1562.77,1581.36,1478.24,1459.65,7,1,74,
Eastern,2,2,3,CLE,TOR,3,TOR,TOR,1581.36,1591.76,1459.65,1449.25,6,2,73,
Eastern,2,2,3,CLE,TOR,4,TOR,TOR,1591.76,1601.26,1449.25,1439.75,6,2,75,
Eastern,3,1,3,BOS,TOR,1,BOS,BOS,1615.25,1631.06,1601.26,1585.46,5,3,74,
Eastern,3,1,3,BOS,TOR,2,BOS,BOS,1631.06,1645.16,1585.46,1571.36,6,2,74,
Eastern,3,1,3,BOS,TOR,3,TOR,BOS,1645.16,1664.36,1571.36,1552.15,6,2,73,
Eastern,3,1,3,BOS,TOR,4,TOR,BOS,1664.36,1681.38,1552.15,1535.14,7,1,74,
Western,1,1,8,GSW,POR,1,GSW,GSW,1618.04,1626.11,1439.09,1431.02,6,2,215,
Western,1,1,8,GSW,POR,2,GSW,GSW,1626.11,1633.6,1431.02,1423.53,7,1,161,
Western,1,1,8,GSW,POR,3,POR,GSW,1633.6,1645.46,1423.53,1411.67,8,0,218,
Western,1,1,8,GSW,POR,4,POR,GSW,1645.46,1656.21,1411.67,1400.92,7,1,218,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1534.73,1543.7,1379.11,1370.14,6,2,170,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1543.7,1551.97,1370.14,1361.87,6,2,178,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1551.97,1564.81,1361.87,1349.02,8,0,169,
Western,1,2,7,SAS,MEM,4,MEM,SAS,1564.81,1576.4,1349.02,1337.44,8,0,155,
Western,1,3,6,HOU,OKC,1,HOU,HOU,1493.51,1507.87,1452.72,1438.36,7,1,132,
Western,1,3,6,HOU,OKC,2,HOU,HOU,1507.87,1520.74,1438.36,1425.49,7,1,75,
Western,1,3,6,HOU,OKC,3,OKC,HOU,1520.74,1538.72,1425.49,1407.51,7,1,129,
Western,1,3,6,HOU,OKC,4,OKC,HOU,1538.72,1554.67,1407.51,1391.55,6,2,74,
Western,1,4,5,LAC,UTA,1,LAC,UTA,1500.66,1523.24,1485.69,1463.11,5,3,73,
Western,1,4,5,LAC,UTA,2,LAC,UTA,1523.24,1543.23,1463.11,1443.12,5,3,75,
Western,1,4,5,LAC,UTA,3,UTA,UTA,1543.23,1554.62,1443.12,1431.73,6,2,130,
Western,1,4,5,LAC,UTA,4,UTA,UTA,1554.62,1564.96,1431.73,1421.39,7,1,75,
Western,2,1,5,GSW,UTA,1,GSW,GSW,1656.21,1668.02,1564.96,1553.16,7,1,131,
Western,2,1,5,GSW,UTA,2,GSW,GSW,1668.02,1678.72,1553.16,1542.45,6,2,73,
Western,2,1,5,GSW,UTA,3,UTA,GSW,1678.72,1694.4,1542.45,1526.78,8,0,109,
Western,2,1,5,GSW,UTA,4,UTA,GSW,1694.4,1708.4,1526.78,1512.78,8,0,76,
Western,2,2,3,SAS,HOU,1,SAS,SAS,1576.4,1591.78,1554.67,1539.29,7,1,130,
Western,2,2,3,SAS,HOU,2,SAS,SAS,1591.78,1605.52,1539.29,1525.55,5,3,74,
Western,2,2,3,SAS,HOU,3,HOU,SAS,1605.52,1624.37,1525.55,1506.7,6,2,74,
Western,2,2,3,SAS,HOU,4,HOU,SAS,1624.37,1641.08,1506.7,1489.99,7,1,75,
Western,3,1,2,GSW,SAS,1,GSW,GSW,1708.4,1721.38,1641.08,1628.1,5,3,73,
Western,3,1,2,GSW,SAS,2,GSW,GSW,1721.38,1733.09,1628.1,1616.39,5,3,74,
Western,3,1,2,GSW,SAS,3,SAS,GSW,1733.09,1749.85,1616.39,1599.63,7,1,130,
Western,3,1,2,GSW,SAS,4,SAS,GSW,1749.85,1764.77,1599.63,1584.71,8,0,131,
Final,4,1,1,GSW,BOS,1,GSW,GSW,1764.77,1776.96,1681.38,1669.2,5,3,130,
Final,4,1,1,GSW,BOS,2,GSW,GSW,1776.96,1787.99,1669.2,1658.17,6,2,76,
Final,4,1,1,GSW,BOS,3,BOS,GSW,1787.99,1804.02,1658.17,1642.13,8,0,131,
Final,4,1,1,GSW,BOS,4,BOS,GSW,1804.02,1818.32,1642.13,1627.84,8,0,75,
