Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1504.29,1404.48,1398.64,2837,1259,220,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1504.29,1509.85,1398.64,1393.08,2917,1179,209,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1509.85,1518.23,1393.08,1384.7,2416,1680,167,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1518.23,1526.15,1384.7,1376.79,2489,1607,155,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1441.82,1415.04,1407.28,2468,1628,170,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1441.82,1449.17,1407.28,1399.93,2547,1549,482,
Eastern,1,2,7,CLE,IND,3,IND,IND,1399.93,1409.62,1449.17,1439.47,2088,2008,207,
Eastern,1,2,7,CLE,IND,4,IND,IND,1409.62,1418.76,1439.47,1430.34,2205,1891,163,
Eastern,1,2,7,CLE,IND,5,CLE,CLE,1430.34,1438.31,1418.76,1410.79,2432,1664,151,
Eastern,1,2,7,CLE,IND,6,IND,IND,1410.79,1419.86,1438.31,1429.24,2205,1891,154,
Eastern,1,2,7,CLE,IND,7,CLE,CLE,1429.24,1437.27,1419.86,1411.83,2392,1704,150,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1490.22,1426.96,1420.19,2667,1429,144,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1490.22,1496.64,1420.19,1413.77,2700,1396,142,
Eastern,1,3,6,TOR,MIL,3,MIL,TOR,1496.64,1505.99,1413.77,1404.42,2216,1880,155,
Eastern,1,3,6,TOR,MIL,4,MIL,TOR,1505.99,1514.79,1404.42,1395.62,2299,1797,152,
Eastern,1,4,5,WAS,ATL,1,WAS,WAS,1476.55,1482.71,1395.96,1389.8,2796,1300,144,
Eastern,1,4,5,WAS,ATL,2,WAS,WAS,1482.71,1488.58,1389.8,1383.94,2837,1259,137,
Eastern,1,4,5,WAS,ATL,3,ATL,WAS,1488.58,1497.3,1383.94,1375.22,2344,1752,152,
Eastern,1,4,5,WAS,ATL,4,ATL,WAS,1497.3,1505.53,1375.22,1366.99,2416,1680,152,
Eastern,2,1,4,BOS,WAS,1,BOS,BOS,1526.15,1533.87,1505.53,1497.81,2468,1628,130,
Eastern,2,1,4,BOS,WAS,2,BOS,BOS,1533.87,1541.17,1497.81,1490.51,2547,1549,117,
Eastern,2,1,4,BOS,WAS,3,WAS,WAS,1490.51,1500.24,1541.17,1531.44,2088,2008,126,
Eastern,2,1,4,BOS,WAS,4,WAS,WAS,1500.24,1509.41,1531.44,1522.27,2205,1891,127,
Eastern,2,1,4,BOS,WAS,5,BOS,BOS,1522.27,1530.2,1509.41,1501.48,2432,1664,135,
Eastern,2,1,4,BOS,WAS,6,WAS,WAS,1501.48,1510.58,1530.2,1521.1,2205,1891,136,
Eastern,2,1,4,BOS,WAS,7,BOS,BOS,1521.1,1529.1,1510.58,1502.58,2432,1664,130,
