Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,BOS,CHI,1,BOS,BOS,1498.45,1507.94,1404.48,1394.99,44,20,154,
Eastern,1,1,8,BOS,CHI,2,BOS,BOS,1507.94,1516.73,1394.99,1386.2,45,19,22,
Eastern,1,1,8,BOS,CHI,3,CHI,BOS,1516.73,1527.91,1386.2,1375.02,33,31,23,
Eastern,1,1,8,BOS,CHI,4,CHI,BOS,1527.91,1538.2,1375.02,1364.73,34,30,19,
Eastern,1,2,7,CLE,IND,1,CLE,CLE,1434.06,1446.53,1415.04,1402.57,42,22,18,
Eastern,1,2,7,CLE,IND,2,CLE,CLE,1446.53,1457.98,1402.57,1391.12,42,22,18,
Eastern,1,2,7,CLE,IND,3,IND,IND,1391.12,1407.28,1457.98,1441.82,37,27,18,
Eastern,1,2,7,CLE,IND,4,IND,IND,1407.28,1422.04,1441.82,1427.06,37,27,19,
Eastern,1,2,7,CLE,IND,5,CLE,CLE,1427.06,1440.12,1422.04,1408.98,41,23,18,
Eastern,1,2,7,CLE,IND,6,IND,IND,1408.98,1423.59,1440.12,1425.51,38,26,18,
Eastern,1,2,7,CLE,IND,7,CLE,CLE,1425.51,1438.7,1423.59,1410.39,41,23,18,
Eastern,1,3,6,TOR,MIL,1,TOR,TOR,1483.45,1494.39,1426.96,1416.02,42,22,19,
Eastern,1,3,6,TOR,MIL,2,TOR,TOR,1494.39,1504.47,1416.02,1405.94,44,20,18,
Eastern,1,3,6,TOR,MIL,3,MIL,MIL,1405.94,1423.44,1504.47,1486.97,35,29,18,
Eastern,1,3,6,TOR,MIL,4,MIL,MIL,1423.44,1439.46,1486.97,1470.95,37,27,18,
Eastern,1,3,6,TOR,MIL,5,TOR,TOR,1470.95,1482.91,1439.46,1427.5,42,22,18,
Eastern,1,3,6,TOR,MIL,6,MIL,MIL,1427.5,1443.17,1482.91,1467.24,37,27,19,
Eastern,1,3,6,TOR,MIL,7,TOR,TOR,1467.24,1479.51,1443.17,1430.9,42,22,18,
Eastern,1,4,5,WAS,ATL,1,WAS,WAS,1476.55,1486.55,1395.96,1385.97,44,20,19,
Eastern,1,4,5,WAS,ATL,2,WAS,WAS,1486.55,1495.79,1385.97,1376.73,44,20,18,
Eastern,1,4,5,WAS,ATL,3,ATL,WAS,1495.79,1507.43,1376.73,1365.08,33,31,64,
Eastern,1,4,5,WAS,ATL,4,ATL,WAS,1507.43,1518.14,1365.08,1354.38,33,31,22,
Eastern,2,1,4,BOS,WAS,1,BOS,BOS,1538.2,1550.63,1518.14,1505.71,42,22,21,
Eastern,2,1,4,BOS,WAS,2,BOS,BOS,1550.63,1562.04,1505.71,1494.3,42,22,21,
Eastern,2,1,4,BOS,WAS,3,WAS,WAS,1494.3,1510.5,1562.04,1545.84,37,27,21,
Eastern,2,1,4,BOS,WAS,4,WAS,WAS,1510.5,1525.29,1545.84,1531.04,37,27,21,
Eastern,2,1,4,BOS,WAS,5,BOS,BOS,1531.04,1544.08,1525.29,1512.26,41,23,20,
Eastern,2,1,4,BOS,WAS,6,WAS,WAS,1512.26,1526.9,1544.08,1529.43,38,26,21,
Eastern,2,1,4,BOS,WAS,7,BOS,BOS,1529.43,1542.6,1526.9,1513.73,41,23,21,
Eastern,2,2,3,CLE,TOR,1,CLE,CLE,1438.7,1453.74,1479.51,1464.47,37,27,21,
Eastern,2,2,3,CLE,TOR,2,CLE,CLE,1453.74,1467.48,1464.47,1450.73,39,25,21,
Eastern,2,2,3,CLE,TOR,3,TOR,TOR,1450.73,1464.73,1467.48,1453.48,39,25,21,
Eastern,2,2,3,CLE,TOR,4,TOR,TOR,1464.73,1477.53,1453.48,1440.68,41,23,21,
Eastern,2,2,3,CLE,TOR,5,CLE,CLE,1440.68,1455.54,1477.53,1462.67,37,27,20,
Eastern,2,2,3,CLE,TOR,6,TOR,TOR,1462.67,1475.65,1455.54,1442.56,41,23,20,
Eastern,2,2,3,CLE,TOR,7,CLE,CLE,1442.56,1457.27,1475.65,1460.95,37,27,20,
Eastern,3,1,2,BOS,CLE,1,BOS,BOS,1542.6,1552.42,1457.27,1447.45,44,20,21,
