Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,IND,ATL,1,IND,IND,1459.74,1468.73,1362.33,1353.34,23339,9429,51458,
Eastern,1,1,8,IND,ATL,2,IND,IND,1468.73,1477.08,1353.34,1344.99,23946,8822,436,
Eastern,1,1,8,IND,ATL,3,ATL,IND,1477.08,1488.6,1344.99,1333.47,19823,12945,480,
Eastern,1,1,8,IND,ATL,4,ATL,IND,1488.6,1499.2,1333.47,1322.87,20942,11826,505,
Eastern,1,2,7,MIA,CHA,1,MIA,MIA,1458.71,1471.5,1457.14,1444.35,18915,13853,435,
Eastern,1,2,7,MIA,CHA,2,MIA,MIA,1471.5,1483.23,1444.35,1432.63,19976,12792,582,
Eastern,1,2,7,MIA,CHA,3,CHA,CHA,1432.63,1447.66,1483.23,1468.2,16478,16290,479,
Eastern,1,2,7,MIA,CHA,4,CHA,CHA,1447.66,1461.39,1468.2,1454.47,17965,14803,538,
Eastern,1,2,7,MIA,CHA,5,MIA,MIA,1454.47,1467.62,1461.39,1448.24,18574,14194,490,
Eastern,1,2,7,MIA,CHA,6,CHA,CHA,1448.24,1461.92,1467.62,1453.94,17927,14841,485,
Eastern,1,2,7,MIA,CHA,7,MIA,MIA,1453.94,1467.13,1461.92,1448.73,18542,14226,402,
Eastern,1,3,6,TOR,BKN,1,TOR,TOR,1463.32,1475.3,1442.38,1430.4,19947,12821,544,
Eastern,1,3,6,TOR,BKN,2,TOR,TOR,1475.3,1486.3,1430.4,1419.4,20831,11937,444,
Eastern,1,3,6,TOR,BKN,3,BKN,TOR,1486.3,1500.57,1419.4,1405.13,16819,15949,534,
Eastern,1,3,6,TOR,BKN,4,BKN,TOR,1500.57,1513.62,1405.13,1392.08,18267,14501,525,
Eastern,1,4,5,CHI,WAS,1,CHI,CHI,1484.42,1495.23,1434.72,1423.91,20865,11903,555,
Eastern,1,4,5,CHI,WAS,2,CHI,CHI,1495.23,1505.19,1423.91,1413.95,21867,10901,467,
Eastern,1,4,5,CHI,WAS,3,WAS,CHI,1505.19,1518.42,1413.95,1400.72,17947,14821,618,
Eastern,1,4,5,CHI,WAS,4,WAS,CHI,1518.42,1530.53,1400.72,1388.61,19309,13459,561,
Eastern,2,1,4,IND,CHI,1,IND,IND,1499.2,1513.39,1530.53,1516.34,17376,15392,524,
Eastern,2,1,4,IND,CHI,2,IND,IND,1513.39,1526.37,1516.34,1503.36,18616,14152,583,
Eastern,2,1,4,IND,CHI,3,CHI,CHI,1503.36,1517.2,1526.37,1512.54,17637,15131,585,
Eastern,2,1,4,IND,CHI,4,CHI,CHI,1517.2,1529.85,1512.54,1499.88,19143,13625,497,
Eastern,2,1,4,IND,CHI,5,IND,IND,1499.88,1514.01,1529.85,1515.72,17423,15345,541,
Eastern,2,1,4,IND,CHI,6,CHI,CHI,1515.72,1528.5,1514.01,1501.23,18853,13915,461,
Eastern,2,1,4,IND,CHI,7,IND,IND,1501.23,1515.25,1528.5,1514.48,17613,15155,551,
Eastern,2,2,3,MIA,TOR,1,MIA,MIA,1467.13,1481.98,1513.62,1498.77,16715,16053,522,
Eastern,2,2,3,MIA,TOR,2,MIA,MIA,1481.98,1495.55,1498.77,1485.2,18015,14753,519,
Eastern,2,2,3,MIA,TOR,3,TOR,TOR,1485.2,1498.5,1495.55,1482.26,18300,14468,500,
Eastern,2,2,3,MIA,TOR,4,TOR,TOR,1498.5,1510.67,1482.26,1470.08,19684,13084,486,
Eastern,2,2,3,MIA,TOR,5,MIA,MIA,1470.08,1484.68,1510.67,1496.08,17030,15738,510,
Eastern,2,2,3,MIA,TOR,6,TOR,TOR,1496.08,1508.46,1484.68,1472.3,19178,13590,511,
Eastern,2,2,3,MIA,TOR,7,MIA,MIA,1472.3,1486.7,1508.46,1494.05,17016,15752,462,
Eastern,3,1,2,IND,MIA,1,IND,IND,1515.25,1526.91,1486.7,1475.04,20392,12376,485,
Eastern,3,1,2,IND,MIA,2,IND,IND,1526.91,1537.64,1475.04,1464.31,21261,11507,473,
Eastern,3,1,2,IND,MIA,3,MIA,IND,1537.64,1551.63,1464.31,1450.32,17277,15491,621,
Eastern,3,1,2,IND,MIA,4,MIA,IND,1551.63,1564.43,1450.32,1437.52,18709,14059,514,
Western,1,1,8,SAS,DAL,1,SAS,SAS,1581.9,1590.84,1483.07,1474.13,23270,9498,477,
Western,1,1,8,SAS,DAL,2,SAS,SAS,1590.84,1599.14,1474.13,1465.82,23980,8788,469,
Western,1,1,8,SAS,DAL,3,DAL,SAS,1599.14,1610.62,1465.82,1454.35,19927,12841,508,
Western,1,1,8,SAS,DAL,4,DAL,SAS,1610.62,1621.17,1454.35,1443.8,20968,11800,573,
Western,1,2,7,OKC,MEM,1,OKC,OKC,1531.21,1543.69,1522.26,1509.78,19232,13536,508,
Western,1,2,7,OKC,MEM,2,OKC,OKC,1543.69,1555.13,1509.78,1498.33,20302,12466,435,
Western,1,2,7,OKC,MEM,3,MEM,MEM,1498.33,1513.63,1555.13,1539.84,16483,16285,441,
Western,1,2,7,OKC,MEM,4,MEM,MEM,1513.63,1527.6,1539.84,1525.86,17577,15191,533,
Western,1,2,7,OKC,MEM,5,OKC,OKC,1525.86,1538.79,1527.6,1514.67,18602,14166,525,
Western,1,2,7,OKC,MEM,6,MEM,MEM,1514.67,1528.56,1538.79,1524.91,17713,15055,561,
Western,1,2,7,OKC,MEM,7,OKC,OKC,1524.91,1537.92,1528.56,1515.54,18564,14204,545,
Western,1,3,6,LAC,GSW,1,LAC,LAC,1545.9,1556.68,1495.26,1484.49,21288,11480,526,
Western,1,3,6,LAC,GSW,2,LAC,LAC,1556.68,1566.61,1484.49,1474.56,21928,10840,524,
Western,1,3,6,LAC,GSW,3,GSW,LAC,1566.61,1579.8,1474.56,1461.37,18317,14451,616,
Western,1,3,6,LAC,GSW,4,GSW,LAC,1579.8,1591.89,1461.37,1449.28,19349,13419,540,
Western,1,4,5,HOU,POR,1,HOU,HOU,1508.44,1520.83,1497.38,1484.99,19150,13618,529,
Western,1,4,5,HOU,POR,2,HOU,HOU,1520.83,1532.2,1484.99,1473.62,20536,12232,446,
Western,1,4,5,HOU,POR,3,POR,HOU,1532.2,1546.83,1473.62,1458.99,16631,16137,535,
Western,1,4,5,HOU,POR,4,POR,HOU,1546.83,1560.2,1458.99,1445.62,17931,14837,645,
Western,2,1,4,SAS,HOU,1,SAS,SAS,1621.17,1631.53,1560.2,1549.84,21614,11154,444,
Western,2,1,4,SAS,HOU,2,SAS,SAS,1631.53,1641.1,1549.84,1540.26,22523,10245,533,
Western,2,1,4,SAS,HOU,3,HOU,SAS,1641.1,1653.92,1540.26,1527.44,18676,14092,547,
Western,2,1,4,SAS,HOU,4,HOU,SAS,1653.92,1665.67,1527.44,1515.69,19852,12916,575,
Western,2,2,3,OKC,LAC,1,OKC,LAC,1591.89,1606.71,1537.92,1523.09,16437,16331,506,
Western,2,2,3,OKC,LAC,2,OKC,LAC,1606.71,1620.27,1523.09,1509.54,17728,15040,562,
Western,2,2,3,OKC,LAC,3,LAC,LAC,1620.27,1628.78,1509.54,1501.02,23613,9155,461,
Western,2,2,3,OKC,LAC,4,LAC,LAC,1628.78,1636.72,1501.02,1493.09,24224,8544,464,
Western,3,1,3,SAS,LAC,1,SAS,SAS,1665.67,1677.32,1636.72,1625.07,20392,12376,454,
Western,3,1,3,SAS,LAC,2,SAS,SAS,1677.32,1688.03,1625.07,1614.36,21153,11615,486,
Western,3,1,3,SAS,LAC,3,LAC,SAS,1688.03,1702.01,1614.36,1600.38,17346,15422,471,
Western,3,1,3,SAS,LAC,4,LAC,SAS,1702.01,1714.8,1600.38,1587.59,18678,14090,575,
Final,4,1,1,SAS,IND,1,SAS,SAS,1714.8,1721.99,1564.43,1557.24,25190,7578,433,
Final,4,1,1,SAS,IND,2,SAS,SAS,1721.99,1728.75,1557.24,1550.48,25601,7167,532,
Final,4,1,1,SAS,IND,3,IND,SAS,1728.75,1738.45,1550.48,1540.78,21991,10777,516,
Final,4,1,1,SAS,IND,4,IND,SAS,1738.45,1747.43,1540.78,1531.8,23041,9727,450,
