Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,IND,ATL,1,IND,IND,1459.74,1468.02,1362.33,1354.05,364,148,760,
Eastern,1,1,8,IND,ATL,2,IND,IND,1468.02,1475.74,1354.05,1346.32,382,130,358,
Eastern,1,1,8,IND,ATL,3,ATL,IND,1475.74,1488.2,1346.32,1333.87,283,229,452,
Eastern,1,1,8,IND,ATL,4,ATL,IND,1488.2,1499.63,1333.87,1322.44,289,223,371,
Eastern,1,2,7,MIA,CHA,1,MIA,MIA,1458.71,1470.67,1457.14,1445.19,319,193,378,
Eastern,1,2,7,MIA,CHA,2,MIA,MIA,1470.67,1481.65,1445.19,1434.21,338,174,384,
Eastern,1,2,7,MIA,CHA,3,CHA,CHA,1434.21,1448.24,1481.65,1467.62,300,212,459,
Eastern,1,2,7,MIA,CHA,4,CHA,CHA,1448.24,1461.07,1467.62,1454.79,313,199,361,
Eastern,1,2,7,MIA,CHA,5,MIA,MIA,1454.79,1467.07,1461.07,1448.79,304,208,353,
Eastern,1,2,7,MIA,CHA,6,CHA,CHA,1448.79,1461.57,1467.07,1454.29,304,208,339,
Eastern,1,2,7,MIA,CHA,7,MIA,MIA,1454.29,1466.61,1461.57,1449.25,311,201,364,
Eastern,1,3,6,TOR,BKN,1,TOR,TOR,1463.32,1474.48,1442.38,1431.22,331,181,263,
Eastern,1,3,6,TOR,BKN,2,TOR,TOR,1474.48,1484.76,1431.22,1420.94,352,160,202,
Eastern,1,3,6,TOR,BKN,3,BKN,BKN,1420.94,1435.68,1484.76,1470.03,279,233,199,
Eastern,1,3,6,TOR,BKN,4,BKN,BKN,1435.68,1449.14,1470.03,1456.56,302,210,197,
Eastern,1,3,6,TOR,BKN,5,TOR,TOR,1456.56,1468.27,1449.14,1437.43,308,204,194,
Eastern,1,3,6,TOR,BKN,6,BKN,BKN,1437.43,1450.75,1468.27,1454.96,293,219,255,
Eastern,1,3,6,TOR,BKN,7,TOR,TOR,1454.96,1466.8,1450.75,1438.9,318,194,246,
Eastern,1,4,5,CHI,WAS,1,CHI,CHI,1484.42,1494.44,1434.72,1424.7,357,155,187,
Eastern,1,4,5,CHI,WAS,2,CHI,CHI,1494.44,1503.72,1424.7,1415.42,363,149,181,
Eastern,1,4,5,CHI,WAS,3,WAS,WAS,1415.42,1431.21,1503.72,1487.93,268,244,186,
Eastern,1,4,5,CHI,WAS,4,WAS,WAS,1431.21,1445.64,1487.93,1473.5,281,231,162,
Eastern,1,4,5,CHI,WAS,5,CHI,CHI,1473.5,1484.38,1445.64,1434.76,345,167,214,
Eastern,1,4,5,CHI,WAS,6,WAS,WAS,1434.76,1448.88,1484.38,1470.26,286,226,205,
Eastern,1,4,5,CHI,WAS,7,CHI,CHI,1470.26,1481.41,1448.88,1437.73,332,180,220,
Eastern,2,1,4,IND,CHI,1,IND,IND,1499.63,1510.9,1481.41,1470.14,321,191,230,
Eastern,2,1,4,IND,CHI,2,IND,IND,1510.9,1521.28,1470.14,1459.76,334,178,216,
Eastern,2,1,4,IND,CHI,3,CHI,CHI,1459.76,1474.4,1521.28,1506.64,285,227,166,
