Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,IND,ATL,1,IND,IND,1459.74,1465.26,1362.33,1356.81,191817,70327,2324,
Eastern,1,1,8,IND,ATL,2,IND,IND,1465.26,1470.53,1356.81,1351.54,194362,67782,2192,
Eastern,1,1,8,IND,ATL,3,ATL,IND,1470.53,1479.13,1351.54,1342.94,149155,112989,3706,
Eastern,1,1,8,IND,ATL,4,ATL,IND,1479.13,1487.25,1342.94,1334.82,154648,107496,3672,
Eastern,1,2,7,MIA,CHA,1,MIA,MIA,1458.71,1466.68,1457.14,1449.18,160311,101833,2108,
Eastern,1,2,7,MIA,CHA,2,MIA,MIA,1466.68,1474.22,1449.18,1441.64,165470,96674,1978,
Eastern,1,2,7,MIA,CHA,3,CHA,CHA,1441.64,1450.57,1474.22,1465.29,147225,114919,2096,
Eastern,1,2,7,MIA,CHA,4,CHA,CHA,1450.57,1458.99,1465.29,1456.87,152344,109800,2145,
Eastern,1,2,7,MIA,CHA,5,MIA,MIA,1456.87,1464.94,1458.99,1450.92,157788,104356,2027,
Eastern,1,2,7,MIA,CHA,6,CHA,CHA,1450.92,1459.32,1464.94,1456.54,152344,109800,2057,
Eastern,1,2,7,MIA,CHA,7,MIA,MIA,1456.54,1464.63,1459.32,1451.23,157788,104356,2062,
Eastern,1,3,6,TOR,BKN,1,TOR,TOR,1463.32,1470.76,1442.38,1434.94,165315,96829,2077,
Eastern,1,3,6,TOR,BKN,2,TOR,TOR,1470.76,1477.81,1434.94,1427.9,170843,91301,2010,
Eastern,1,3,6,TOR,BKN,3,BKN,BKN,1427.9,1437.32,1477.81,1468.38,139122,123022,2157,
Eastern,1,3,6,TOR,BKN,4,BKN,BKN,1437.32,1446.2,1468.38,1459.5,147346,114798,2103,
Eastern,1,3,6,TOR,BKN,5,TOR,TOR,1459.5,1467.15,1446.2,1438.56,162925,99219,5733,
Eastern,1,3,6,TOR,BKN,6,BKN,BKN,1438.56,1447.37,1467.15,1458.33,147036,115108,3874,
Eastern,1,3,6,TOR,BKN,7,TOR,TOR,1458.33,1466.05,1447.37,1439.66,162794,99350,1955,
Eastern,1,4,5,CHI,WAS,1,CHI,CHI,1484.42,1491.1,1434.72,1428.04,175860,86284,1884,
Eastern,1,4,5,CHI,WAS,2,CHI,CHI,1491.1,1497.45,1428.04,1421.69,181336,80808,1860,
Eastern,1,4,5,CHI,WAS,3,WAS,WAS,1421.69,1431.86,1497.45,1487.28,131424,130720,2254,
Eastern,1,4,5,CHI,WAS,4,WAS,WAS,1431.86,1441.44,1487.28,1477.7,139562,122582,2089,
Eastern,1,4,5,CHI,WAS,5,CHI,CHI,1477.7,1484.74,1441.44,1434.4,170746,91398,2015,
Eastern,1,4,5,CHI,WAS,6,WAS,WAS,1434.4,1443.84,1484.74,1475.3,139268,122876,2191,
Eastern,1,4,5,CHI,WAS,7,CHI,CHI,1475.3,1482.46,1443.84,1436.68,170813,91331,1909,
Eastern,2,1,4,IND,CHI,1,IND,IND,1487.25,1495.13,1482.46,1474.58,160130,102014,2020,
Eastern,2,1,4,IND,CHI,2,IND,IND,1495.13,1502.58,1474.58,1467.13,165665,96479,2061,
Eastern,2,1,4,IND,CHI,3,CHI,CHI,1467.13,1476.14,1502.58,1493.57,144383,117761,2283,
Eastern,2,1,4,IND,CHI,4,CHI,CHI,1476.14,1484.64,1493.57,1485.07,152548,109596,2108,
Eastern,2,1,4,IND,CHI,5,IND,IND,1485.07,1493.07,1484.64,1476.64,157683,104461,2108,
Eastern,2,1,4,IND,CHI,6,CHI,CHI,1476.64,1485.11,1493.07,1484.6,152475,109669,2029,
Eastern,2,1,4,IND,CHI,7,IND,IND,1484.6,1492.63,1485.11,1477.08,157606,104538,2108,
Eastern,2,2,3,MIA,TOR,1,MIA,MIA,1464.63,1472.68,1466.05,1457.99,157778,104366,2058,
Eastern,2,2,3,MIA,TOR,2,MIA,MIA,1472.68,1480.29,1457.99,1450.38,163056,99088,2067,
Eastern,2,2,3,MIA,TOR,3,TOR,TOR,1450.38,1459.24,1480.29,1471.44,147085,115059,2098,
Eastern,2,2,3,MIA,TOR,4,TOR,TOR,1459.24,1467.59,1471.44,1463.08,155076,107068,2128,
Eastern,2,2,3,MIA,TOR,5,MIA,MIA,1463.08,1471.22,1467.59,1459.45,157612,104532,2151,
Eastern,2,2,3,MIA,TOR,6,TOR,TOR,1459.45,1467.79,1471.22,1462.88,155092,107052,1995,
